incident_id,entity,kpi,peak_abs_z
db_001_1,db_001,New_Tbs_Free_Gb,17798894231.366
db_001_1,db_001,Logic_Read_Per_Sec,63819.38196527778
db_001_1,db_001,Redo_Per_Sec,24855.000827040814
db_001_1,db_001,Exec_Per_Sec,597.7997142857148
db_001_1,db_001,LFParaWrite_Per_Sec,152.21216666666655
db_002_1,db_002,Logic_Read_Per_Sec,54.66148
db_002_1,db_002,LFParaWrite_Per_Sec,4.721499999999996
db_002_1,db_002,LFSync_Per_Sec,3.5973333333333306
db_002_2,db_002,Logic_Read_Per_Sec,4172.5819074074025
db_002_2,db_002,Redo_Per_Sec,436.4619973226236
db_002_2,db_002,Exec_Per_Sec,66.5506666666665
db_002_2,db_002,LFParaWrite_Per_Sec,31.70150000000015
db_002_2,db_002,LFSync_Per_Sec,30.80216666666664
db_002_3,db_002,Logic_Read_Per_Sec,97077.01067021271
db_002_3,db_002,Redo_Per_Sec,34358.087412597626
db_002_3,db_002,LFParaWrite_Per_Sec,153.11149999999986
db_002_3,db_002,Exec_Per_Sec,49.23850000000018
db_002_3,db_002,Session_pct,47.98585714285715
db_002_4,db_002,Logic_Read_Per_Sec,80793.55347457639
db_002_4,db_002,Redo_Per_Sec,333.46339370748325
db_002_4,db_002,Call_Per_Sec,70.822499999999
db_002_4,db_002,DFParaWrite_Per_Sec,56.65799999999996
db_002_4,db_002,DbTime,35.85499999999999
db_002_5,db_002,Logic_Read_Per_Sec,1936.326689655173
db_002_5,db_002,Redo_Per_Sec,324.3992320261431
db_002_5,db_002,Call_Per_Sec,68.12449999999905
db_002_5,db_002,Exec_Per_Sec,27.654499999999885
db_002_5,db_002,DFParaWrite_Per_Sec,15.288666666666652
db_002_6,db_002,Logic_Read_Per_Sec,57937.2061125
db_002_6,db_002,Redo_Per_Sec,825.6003761467908
db_002_6,db_002,MEM_Used_Pct,37.82492502181072
db_002_6,db_002,Call_Per_Sec,34.06225000000013
db_002_6,db_002,Exec_Per_Sec,33.38774999999992
db_003_1,db_003,New_Tbs_Free_Gb,14239115383.473999
db_003_1,db_003,Redo_Per_Sec,3665.0472276059954
db_003_1,db_003,Logic_Read_Per_Sec,661.5801286266918
db_003_1,db_003,DbTime,250.541514925373
db_003_1,db_003,Session_pct,246.5737391304346
db_003_2,db_003,New_Tbs_Free_Gb,14239115386.171999
db_003_2,db_003,Physical_Read_Per_Sec,2533.197166666667
db_003_2,db_003,Logic_Read_Per_Sec,2454.9840847529817
db_003_2,db_003,Redo_Per_Sec,317.68509150326895
db_003_2,db_003,Session_pct,224.71641999999983
db_003_3,db_003,Logic_Read_Per_Sec,509.8662561983477
db_003_3,db_003,Session_pct,237.28347916666644
db_003_3,db_003,DbTime,232.47766666666658
db_003_3,db_003,Sess_Active,167.95050000000023
db_003_3,db_003,Exec_Per_Sec,133.06921428571442
db_003_4,db_003,New_Tbs_Free_Gb,7119557692.4115
db_003_4,db_003,Physical_Read_Per_Sec,1195.520590909091
db_003_4,db_003,Redo_Per_Sec,152.5710211726382
db_003_4,db_003,Logic_Read_Per_Sec,67.65909500000001
db_003_4,db_003,Exec_Per_Sec,61.41322499999999
db_004_1,db_004,Physical_Read_Per_Sec,3396.7819999999997
db_004_1,db_004,Redo_Per_Sec,27.344465737286505
db_004_1,db_004,Exec_Per_Sec,25.248783333333332
db_004_1,db_004,LFSync_Per_Sec,6.070499999999995
db_004_1,db_004,DFParaWrite_Per_Sec,4.890124999999997
db_004_2,db_004,Logic_Read_Per_Sec,9500.530222453224
db_004_2,db_004,Redo_Per_Sec,8559.224694971796
db_004_2,db_004,Call_Per_Sec,858.3012499999954
db_004_2,db_004,Exec_Per_Sec,342.43846153846135
db_004_2,db_004,DFParaWrite_Per_Sec,68.34933333333326
db_004_3,db_004,New_Tbs_Free_Gb,8899447114.334
db_004_3,db_004,Logic_Read_Per_Sec,10180.208795505618
db_004_3,db_004,Call_Per_Sec,843.125000000003
db_004_3,db_004,Exec_Per_Sec,392.2217500000002
db_004_3,db_004,Redo_Per_Sec,129.55107101806317
db_005_1,db_005,Logic_Read_Per_Sec,68.30684514435794
db_005_1,db_005,Exec_Per_Sec,65.07903030303008
db_005_1,db_005,MEM_Used,13.791554198138376
db_005_1,db_005,TPS_Per_Sec,7.464466666666677
db_005_1,db_005,Call_Per_Sec,7.249021978021848
db_005_2,db_005,Redo_Per_Sec,99901.30310714284
db_005_2,db_005,Logic_Read_Per_Sec,955.9529301242288
db_005_2,db_005,DbTime,99.93841666666673
db_005_2,db_005,Exec_Per_Sec,56.231999999999836
db_005_2,db_005,Session_pct,40.46999999999997
db_005_3,db_005,Redo_Per_Sec,76866.01999999891
db_005_3,db_005,Logic_Read_Per_Sec,822.7765327102768
db_005_3,db_005,DbTime,81.50208333333337
db_005_3,db_005,Session_pct,62.39124999999994
db_005_3,db_005,Exec_Per_Sec,46.96972727272752
db_006_1,db_006,New_Tbs_Free_Gb,4449723557.8415
db_006_1,db_006,Logic_Read_Per_Sec,222.8975731707317
db_006_1,db_006,SeqRead_Per_Sec,102.11929999999991
db_006_1,db_006,Exec_Per_Sec,76.44333333333316
db_006_1,db_006,LFParaWrite_Per_Sec,51.93649999999995
db_007_1,db_007,Logic_Read_Per_Sec,343.07628448275875
db_007_1,db_007,Session_pct,303.52500000000026
db_007_1,db_007,Redo_Per_Sec,229.163080436157
db_007_1,db_007,Login_Per_Sec,94.43000000000012
db_007_1,db_007,DbTime,91.3947499999995
db_007_2,db_007,New_Tbs_Free_Gb,44497235574.368
db_007_2,db_007,Redo_Per_Sec,5030.649421099302
db_007_2,db_007,Logic_Read_Per_Sec,1672.8949000000002
db_007_2,db_007,LFSync_Per_Sec,141.49511111111133
db_007_2,db_007,DFParaWrite_Per_Sec,125.97820454545456
db_008_1,db_008,Redo_Per_Sec,121254.17261553039
db_008_1,db_008,Logic_Read_Per_Sec,4210.439781249996
db_008_1,db_008,Exec_Per_Sec,2285.2059999999674
db_008_1,db_008,Physical_Read_Per_Sec,1121.35625
db_008_1,db_008,LFParaWrite_Per_Sec,215.1654999999998
db_009_1,db_009,Physical_Read_Per_Sec,4784.734375000006
db_009_1,db_009,Logic_Read_Per_Sec,982.4927357415362
db_009_1,db_009,Redo_Per_Sec,435.68833879222086
db_009_1,db_009,CPU_free_pct,43.72274312442804
db_009_1,db_009,CPU_Used_Pct,31.417841027351443
db_009_2,db_009,Logic_Read_Per_Sec,2732.26789024388
db_009_2,db_009,Physical_Read_Per_Sec,1196.52084375
db_009_2,db_009,CPU_Used_Pct,126.17522130658692
db_009_2,db_009,CPU_free_pct,31.311713996586047
db_009_2,db_009,DbTime,24.821600000000007
db_009_3,db_009,Session_pct,16.86249999999996
db_009_3,db_009,Exec_Per_Sec,16.7276
db_009_3,db_009,CPU_free_pct,15.225700982470105
db_009_3,db_009,Call_Per_Sec,14.876822429906557
db_009_3,db_009,TPS_Per_Sec,14.614166666666804
db_009_4,db_009,New_Tbs_Used_Pct,244912784610825.2
db_009_4,db_009,Physical_Read_Per_Sec,911.4743333333333
db_009_4,db_009,Logic_Read_Per_Sec,301.47103602100714
db_009_4,db_009,Redo_Per_Sec,198.26559821428594
db_009_4,db_009,MEM_Used,118.4970381168418
db_009_5,db_009,Logic_Read_Per_Sec,120.36561290322287
db_009_5,db_009,LFSync_Per_Sec,21.584000000000103
db_009_5,db_009,DbTime,12.237357142857096
db_009_5,db_009,TPS_Per_Sec,11.803749999999972
db_009_5,db_009,CPU_free_pct,9.721879588669996
db_009_6,db_009,New_Tbs_Free_Gb,17798894230.017
db_009_6,db_009,Redo_Per_Sec,334.5043321554775
db_009_6,db_009,Logic_Read_Per_Sec,56.10859847036019
db_009_6,db_009,CPU_Used_Pct,25.951014054513855
db_009_6,db_009,CPU_free_pct,15.474119045229376
db_009_7,db_009,Logic_Read_Per_Sec,633.3078080811805
db_009_7,db_009,Redo_Per_Sec,416.99491275167736
db_009_7,db_009,CPU_free_pct,69.18691133377638
db_009_7,db_009,CPU_Used_Pct,62.1399548010991
db_009_7,db_009,MEM_Used_Pct,17.916111451106776
db_009_8,db_009,Logic_Read_Per_Sec,313.37856521736666
db_009_8,db_009,Redo_Per_Sec,214.1940276292336
db_009_8,db_009,Call_Per_Sec,45.53208910891105
db_009_8,db_009,Exec_Per_Sec,36.824488095238195
db_009_8,db_009,DbTime,23.607500000000226
db_009_9,db_009,Logic_Read_Per_Sec,45.162489247312855
db_009_9,db_009,CPU_free_pct,26.467852126552792
db_009_9,db_009,CPU_Used_Pct,22.509078446212804
db_009_9,db_009,DbTime,8.937125000000039
db_009_9,db_009,Redo_Per_Sec,8.30811102831596
db_009_10,db_009,Logic_Read_Per_Sec,68.73067051153657
db_009_10,db_009,CPU_free_pct,59.94586454894783
db_009_10,db_009,CPU_Used_Pct,37.524851008992435
db_009_10,db_009,Session_pct,15.513499999999981
db_009_10,db_009,DbTime,12.253416666666482
db_009_11,db_009,Redo_Per_Sec,2497.5904420215516
db_009_11,db_009,Logic_Read_Per_Sec,1009.1863652130676
db_009_11,db_009,Exec_Per_Sec,207.70209763313602
db_009_11,db_009,CPU_free_pct,93.68172340425856
db_009_11,db_009,Session_pct,71.83424999999994
db_010_1,db_010,Redo_Per_Sec,501.17208858267725
db_010_1,db_010,Logic_Read_Per_Sec,435.7686358024679
db_010_1,db_010,DbTime,99.72223076923069
db_010_1,db_010,Session_pct,76.72437500000007
db_010_1,db_010,Exec_Per_Sec,71.49700000000003
db_010_2,db_010,Redo_Per_Sec,6464.883215909094
db_010_2,db_010,Logic_Read_Per_Sec,1359.2731538462012
db_010_2,db_010,Call_Per_Sec,576.697500000002
db_010_2,db_010,Exec_Per_Sec,68.46174999999994
db_010_2,db_010,MEM_Used_Pct,60.915331183231054
db_010_3,db_010,Redo_Per_Sec,3452.65758
db_010_3,db_010,Logic_Read_Per_Sec,589.4455499999999
db_010_3,db_010,DbTime,35.07399999999981
db_010_3,db_010,LFSync_Per_Sec,28.666249999999973
db_010_3,db_010,Exec_Per_Sec,24.281999999999982
db_010_4,db_010,Logic_Read_Per_Sec,1568.681717391258
db_010_4,db_010,DbTime,32.37600000000012
db_010_4,db_010,MEM_Used_Pct,32.25357485432853
db_010_4,db_010,Redo_Per_Sec,28.365459459459444
db_010_4,db_010,LFSync_Per_Sec,10.11749999999999
db_011_1,db_011,Redo_Per_Sec,62039.42053276946
db_011_1,db_011,Logic_Read_Per_Sec,2363.6728333333335
db_011_1,db_011,Call_Per_Sec,892.3634999999979
db_011_1,db_011,LFParaWrite_Per_Sec,881.5714999999993
db_011_1,db_011,LFSync_Per_Sec,554.1017499999995
db_012_1,db_012,Physical_Read_Per_Sec,1684.9010000000005
db_012_1,db_012,DbTime,769.6045000000028
db_012_1,db_012,Logic_Read_Per_Sec,665.5387857142732
db_012_1,db_012,SeqRead_Per_Sec,402.0019999999996
db_012_1,db_012,Session_pct,232.36524999999997
db_012_2,db_012,Physical_Read_Per_Sec,858.6385000000001
db_012_2,db_012,SeqRead_Per_Sec,617.8419999999994
db_012_2,db_012,Logic_Read_Per_Sec,611.6840648148172
db_012_2,db_012,Exec_Per_Sec,46.67539999999999
db_012_2,db_012,Redo_Per_Sec,41.28585331854896
db_012_3,db_012,Physical_Read_Per_Sec,857.9640000000003
db_012_3,db_012,Logic_Read_Per_Sec,771.3068095238012
db_012_3,db_012,SeqRead_Per_Sec,105.8964999999999
db_012_3,db_012,Call_Per_Sec,48.18927777777747
db_012_3,db_012,TPS_Per_Sec,37.77199999999991
db_012_4,db_012,New_Tbs_Free_Gb,17798894230.017
db_012_4,db_012,Logic_Read_Per_Sec,1082.9996833333332
db_012_4,db_012,Physical_Read_Per_Sec,857.9640000000003
db_012_4,db_012,SeqRead_Per_Sec,90.38300000000004
db_012_4,db_012,Redo_Per_Sec,32.34359519572955
db_012_5,db_012,Physical_Read_Per_Sec,844.4740000000002
db_012_5,db_012,Logic_Read_Per_Sec,506.7918984375019
db_012_5,db_012,DbTime,20.57225000000007
db_012_5,db_012,Exec_Per_Sec,14.068142857142938
db_012_5,db_012,SeqRead_Per_Sec,11.016833333333334
db_012_6,db_012,New_Tbs_Free_Gb,17798894228.668
db_012_6,db_012,Physical_Read_Per_Sec,843.7995000000003
db_012_6,db_012,Logic_Read_Per_Sec,770.1505238095364
db_012_6,db_012,SeqRead_Per_Sec,64.75199999999994
db_012_6,db_012,DbTime,40.47000000000014
db_012_7,db_012,Logic_Read_Per_Sec,774.4384166666792
db_012_7,db_012,DbTime,13.714833333333381
db_012_7,db_012,Session_pct,3.709749999999999
db_013_1,db_013,New_Tbs_Free_Gb,8899447115.683
db_013_1,db_013,Redo_Per_Sec,7887.0322692307855
db_013_1,db_013,Call_Per_Sec,520.0394999999926
db_013_1,db_013,DFParaWrite_Per_Sec,201.6755
db_013_1,db_013,DbTime,134.73137499999987
docker_001_1,docker_001,container_cpu_used,3.7875769230769234
docker_001_2,docker_001,container_cpu_used,4.496666666666667
docker_001_3,docker_001,container_cpu_used,4.047
docker_001_4,docker_001,container_cpu_used,5.096222222222222
docker_001_5,docker_001,container_cpu_used,10.563355932203391
docker_001_6,docker_001,container_cpu_used,6.0705
docker_002_1,docker_002,container_cpu_used,44.06733333333333
docker_002_2,docker_002,container_cpu_used,65.4265
docker_002_3,docker_002,container_cpu_used,18.042875
docker_002_4,docker_002,container_cpu_used,11.0618
docker_002_5,docker_002,container_cpu_used,12.365833333333333
docker_002_6,docker_002,container_cpu_used,12.8155
docker_002_7,docker_002,container_cpu_used,5.396
docker_002_8,docker_002,container_cpu_used,6.0705
docker_002_9,docker_002,container_cpu_used,66.101
docker_002_10,docker_002,container_cpu_used,4.047
docker_002_11,docker_002,container_cpu_used,13.49
docker_002_12,docker_002,container_cpu_used,8.094
docker_002_13,docker_002,container_cpu_used,6.0705
docker_002_14,docker_002,container_cpu_used,22.258499999999998
docker_002_15,docker_002,container_cpu_used,4.552875
docker_003_1,docker_003,container_cpu_used,6.475199999999999
docker_003_2,docker_003,container_cpu_used,36.423
docker_003_3,docker_003,container_cpu_used,44.516999999999996
docker_003_4,docker_003,container_cpu_used,6.0705
docker_003_5,docker_003,container_cpu_used,47.214999999999996
docker_003_6,docker_003,container_cpu_used,6.745
docker_004_1,docker_004,container_cpu_used,10.792
docker_004_2,docker_004,container_cpu_used,6.0705
docker_004_3,docker_004,container_cpu_used,65.4265
docker_004_4,docker_004,container_cpu_used,66.101
docker_004_5,docker_004,container_cpu_used,6.0705
docker_004_6,docker_004,container_cpu_used,48.564
docker_006_1,docker_006,container_cpu_used,10.792
docker_007_1,docker_007,container_cpu_used,5.5646249999999995
docker_007_2,docker_007,container_cpu_used,4.7215
docker_007_3,docker_007,container_cpu_used,7.75675
docker_007_4,docker_007,container_cpu_used,6.745
docker_007_5,docker_007,container_cpu_used,7.4195
docker_007_6,docker_007,container_cpu_used,39.7955
docker_007_7,docker_007,container_cpu_used,8.094
docker_007_8,docker_007,container_cpu_used,4.2999374999999995
os_001_1,os_001,Processor_load_5_min,8.093999999999992
os_001_1,os_001,FS_used_space,6.745000000239631
os_001_1,os_001,FS_used_pct,6.745000000239631
os_001_1,os_001,Page_po,5.396
os_001_1,os_001,System_wait_queue_length,4.8058125
os_001_2,os_001,Disk_avgqu_sz,3291.341779411765
os_001_2,os_001,CPU_iowait_time,399.8931570812365
os_001_2,os_001,Disk_svctm,35.074
os_001_2,os_001,CPU_user_time,32.691211262165886
os_001_2,os_001,Memory_free,28.54248853229804
os_001_3,os_001,CPU_user_time,7.507438041939474
os_001_3,os_001,System_wait_queue_length,6.070500000000001
os_001_4,os_001,CPU_iowait_time,937.5549999998756
os_001_4,os_001,Disk_avgqu_sz,112.6415000000003
os_001_4,os_001,Received_packets,76.36838888888839
os_001_4,os_001,Sent_packets,59.43094444444408
os_001_4,os_001,Incoming_network_traffic,27.60084659090905
os_001_5,os_001,System_wait_queue_length,8.093999999999992
os_001_5,os_001,CPU_user_time,6.267200400887063
os_001_5,os_001,CPU_util_pct,4.6172365290269965
os_001_5,os_001,Processor_load_15_min,4.046190761847644
os_001_6,os_001,CPU_iowait_time,44076.551500003705
os_001_6,os_001,Disk_avgqu_sz,14899.431112121212
os_001_6,os_001,Sent_queue,64.92062500000002
os_001_6,os_001,CPU_user_time,22.737744382318773
os_001_6,os_001,Recv_total,14.964270022308165
os_001_7,os_001,Disk_avgqu_sz,65.40226646706587
os_001_7,os_001,CPU_user_time,26.1059521426235
os_001_7,os_001,Memory_available,24.757788381840953
os_001_7,os_001,Memory_used,18.585998507475967
os_001_7,os_001,Sent_queue,17.633357142857143
os_001_8,os_001,CPU_iowait_time,1876.4590000001579
os_001_8,os_001,Disk_avgqu_sz,20.840838323353296
os_001_8,os_001,CPU_user_time,9.37103612224147
os_001_8,os_001,Outgoing_network_traffic,6.622796470588234
os_001_8,os_001,FS_used_pct,6.0705000002396305
os_001_9,os_001,CPU_user_time,40.2365682916578
os_001_9,os_001,CPU_util_pct,16.93508188585608
os_001_9,os_001,CPU_idle_pct,13.988304749720339
os_001_9,os_001,FS_max_avail,6.0705000002396305
os_001_9,os_001,FS_used_pct,6.0705000002396305
os_001_10,os_001,Outgoing_network_traffic,10.859450000000022
os_001_10,os_001,Incoming_network_traffic,6.73673406862746
os_001_10,os_001,CPU_user_time,6.127751191741831
os_001_10,os_001,Recv_total,5.459019011503568
os_001_10,os_001,CPU_idle_pct,5.1808932912711665
os_001_11,os_001,Disk_avgqu_sz,111.29250000000032
os_001_11,os_001,Memory_available,8.256966442935157
os_001_11,os_001,FS_max_avail,6.0705000002396305
os_001_11,os_001,FS_used_space,6.0705000002396305
os_001_11,os_001,FS_used_pct,6.0705000002396305
os_002_1,os_002,CPU_iowait_time,4693.423937500013
os_002_1,os_002,Disk_avgqu_sz,2967.218210159363
os_002_1,os_002,Disk_io_util,1660.554519703235
os_002_1,os_002,ss_total,40.47
os_002_1,os_002,Memory_free,35.94848427855658
os_002_2,os_002,CPU_iowait_time,608.2150454545488
os_002_2,os_002,Memory_used,15.941073217708327
os_002_2,os_002,Disk_avgqu_sz,13.167233128834356
os_002_2,os_002,Memory_available,10.344326789109585
os_002_2,os_002,ss_total,9.10575
os_003_1,os_003,Sent_queue,169.40497649639616
os_003_1,os_003,Disk_avgqu_sz,76.86964270152505
os_003_1,os_003,Page_po,62.8534074074074
os_003_1,os_003,CPU_user_time,46.846805119721274
os_003_1,os_003,Disk_wr_kbs,35.8273045148648
os_004_1,os_004,Outgoing_network_traffic,382.51644444445134
os_004_1,os_004,Send_total,228.1404959551964
os_004_1,os_004,Disk_avgqu_sz,144.13961916563403
os_004_1,os_004,CPU_user_time,61.949305374789105
os_004_1,os_004,Disk_wr_kbs,52.88370095134641
os_004_2,os_004,CPU_iowait_time,338.4071136038187
os_004_2,os_004,Sent_queue,114.66500000000002
os_004_2,os_004,Disk_avgqu_sz,60.750227595099915
os_004_2,os_004,CPU_util_pct,34.317586636179
os_004_2,os_004,CPU_idle_pct,27.04688233417453
os_004_3,os_004,Disk_await,22.730649999999997
os_004_3,os_004,Disk_wr_kbs,13.346534054600609
os_004_3,os_004,Disk_svctm,9.089690476190476
os_004_3,os_004,Memory_free,7.817174485729136
os_004_3,os_004,Cache_used,6.655702182911657
os_004_4,os_004,Memory_used,36.81366063351743
os_004_4,os_004,Recv_total,14.47511635804852
os_004_4,os_004,Memory_available_pct,12.140999999985622
os_004_4,os_004,Memory_available,5.693211187225342
os_004_4,os_004,Received_packets,5.150727272727176
os_004_5,os_004,Sent_queue,114.66500000000002
os_004_5,os_004,CPU_iowait_time,112.98431837760224
os_004_5,os_004,Disk_avgqu_sz,29.371025052192053
os_004_5,os_004,CPU_idle_pct,20.62332823922913
os_004_5,os_004,Disk_await,7.250875
os_004_6,os_004,CPU_iowait_time,240.3346526252984
os_004_6,os_004,Disk_avgqu_sz,118.9010643939394
os_004_6,os_004,CPU_util_pct,96.05165603387428
os_004_6,os_004,CPU_idle_pct,51.98843022233785
os_004_6,os_004,Memory_used,15.15509409595677
os_004_7,os_004,CPU_iowait_time,233.06972242077677
os_004_7,os_004,Disk_avgqu_sz,158.99135420393546
os_004_7,os_004,CPU_util_pct,49.21964549641191
os_004_7,os_004,Disk_wr_kbs,34.84000240439655
os_004_7,os_004,CPU_idle_pct,25.90056776168263
os_004_8,os_004,Sent_queue,42.68621428571428
os_004_8,os_004,Memory_available,7.201531806635046
os_004_8,os_004,Memory_available_pct,6.070499999992811
os_004_8,os_004,Memory_used,5.180638580931703
os_004_9,os_004,Processor_load_1_min,7.5543999999999984
os_004_9,os_004,Disk_wr_ios,4.7215
os_004_10,os_004,CPU_iowait_time,183.586568476215
os_004_10,os_004,Disk_avgqu_sz,91.2332891566265
os_004_10,os_004,CPU_idle_pct,51.90994187464594
os_004_10,os_004,CPU_util_pct,41.46631031481854
os_004_10,os_004,Sent_queue,33.20038888888888
os_004_11,os_004,Outgoing_network_traffic,112.55843349753594
os_004_11,os_004,Disk_wr_kbs,85.56796732874334
os_004_11,os_004,Send_total,81.6962934973638
os_004_11,os_004,Disk_avgqu_sz,79.98407191961931
os_004_11,os_004,CPU_user_time,55.927100995638654
os_004_12,os_004,Send_total,11.509350588235248
os_004_12,os_004,Memory_used,10.434185975621471
os_004_12,os_004,Disk_svctm,8.843444444444444
os_004_12,os_004,Recv_total,6.436725785383561
os_004_12,os_004,Processor_load_1_min,6.070499999999996
os_004_13,os_004,CPU_iowait_time,111.74902036199092
os_004_13,os_004,Disk_avgqu_sz,63.43144277108432
os_004_13,os_004,CPU_util_pct,13.57932328152302
os_004_13,os_004,CPU_idle_pct,13.198119918051225
os_004_13,os_004,FS_used_space,5.363522607161973
os_004_14,os_004,Send_total,19.460524703557617
os_004_14,os_004,Disk_await,6.455928571428571
os_004_14,os_004,Processor_load_5_min,4.0470000000000015
os_004_14,os_004,Disk_avgqu_sz,4.045535287730719
os_004_14,os_004,Recv_total,3.751730275602136
os_005_1,os_005,Disk_avgqu_sz,155.02067515375157
os_005_1,os_005,Disk_wr_kbs,137.99376025068952
os_005_1,os_005,Page_po,105.42953846153847
os_005_1,os_005,CPU_user_time,60.64197695414035
os_005_1,os_005,Outgoing_network_traffic,55.312111099970274
os_005_2,os_005,Disk_wr_kbs,52.44046299980104
os_005_2,os_005,Disk_svctm,37.115249999999996
os_005_2,os_005,Sent_queue,21.149422818791944
os_005_2,os_005,Disk_await,15.682124999999989
os_005_2,os_005,Recv_total,11.084911987036847
os_005_3,os_005,Num_of_processes,11.241666666666774
os_005_3,os_005,CPU_iowait_time,7.25728112885719
os_005_3,os_005,Disk_await,7.194666666666667
os_005_3,os_005,FS_max_util,6.070499999999952
os_005_3,os_005,Disk_avgqu_sz,5.546332347140045
os_005_4,os_005,Disk_wr_kbs,3.748545955962028
os_005_5,os_005,Memory_used,19.33428307691551
os_005_5,os_005,Memory_available,17.507523136318007
os_005_5,os_005,Disk_svctm,13.730892857142859
os_005_5,os_005,Num_of_processes,11.241666666666774
os_005_5,os_005,CPU_iowait_time,9.494602808814392
os_005_6,os_005,Disk_avgqu_sz,155.97429852390405
os_005_6,os_005,Page_po,144.0316923076923
os_005_6,os_005,Disk_wr_kbs,126.41081655870882
os_005_6,os_005,Incoming_network_traffic,50.38406409211336
os_005_6,os_005,CPU_user_time,36.983027533556076
os_006_1,os_006,Cache_used,9.44299999981279
os_006_1,os_006,CPU_user_time,7.639914799281011
os_006_1,os_006,FS_used_space,6.070499999400924
os_006_1,os_006,CPU_idle_pct,6.064598226060033
os_006_1,os_006,CPU_util_pct,5.400510545267487
os_006_2,os_006,Disk_avgqu_sz,13.04033333333333
os_006_2,os_006,Disk_wr_kbs,5.537256544502625
os_006_2,os_006,Memory_used,3.7151604278074437
os_006_2,os_006,CPU_system_time,3.7125442182997115
os_006_2,os_006,CPU_util_pct,3.638294413688985
os_006_3,os_006,CPU_util_pct,19.253214513274372
os_006_3,os_006,Outgoing_network_traffic,10.117499999999994
os_006_3,os_006,CPU_idle_pct,10.015190226098282
os_006_3,os_006,Disk_wr_kbs,9.192471428571404
os_006_3,os_006,Processor_load_1_min,6.743381523695261
os_006_4,os_006,CPU_idle_pct,11.839977432751583
os_006_4,os_006,CPU_util_pct,11.439460270448171
os_006_4,os_006,Disk_wr_kbs,11.412808457711455
os_006_4,os_006,Memory_free,8.227424070007784
os_006_4,os_006,Memory_used,7.766089230765924
os_006_5,os_006,FS_used_pct,6.070499999820277
os_006_5,os_006,FS_used_space,6.070499999400924
os_006_6,os_006,CPU_iowait_time,1875.1099999997512
os_006_6,os_006,Num_of_processes,6.070500000000384
os_006_6,os_006,Shared_memory,6.07049999999299
os_006_6,os_006,Recv_total,3.5337024442082923
os_006_7,os_006,Memory_used,12.722465517255127
os_006_7,os_006,FS_used_space,8.768499998801847
os_006_7,os_006,Memory_available,7.101066523665798
os_006_7,os_006,Disk_avgqu_sz,7.006368749999999
os_006_7,os_006,CPU_idle_pct,6.970722641737938
os_006_8,os_006,Disk_wr_kbs,280.8671794478529
os_006_8,os_006,Disk_avgqu_sz,109.07865030674849
os_006_8,os_006,CPU_util_pct,6.267338363302311
os_006_8,os_006,CPU_idle_pct,6.250127568495827
os_006_8,os_006,Num_of_processes,6.070500000000384
os_006_9,os_006,CPU_iowait_time,3748.870999999503
os_006_9,os_006,Disk_avgqu_sz,74.94444444444443
os_006_9,os_006,CPU_idle_pct,11.815412824219493
os_006_9,os_006,System_wait_queue_length,8.768499999999998
os_006_9,os_006,CPU_util_pct,7.42823767542284
os_006_10,os_006,CPU_iowait_time,1875.1099999997512
os_006_10,os_006,CPU_system_time,10.08025618501255
os_006_10,os_006,CPU_idle_pct,7.223664318404527
os_006_10,os_006,Memory_available,6.383222727312732
os_006_10,os_006,FS_used_pct,6.0705000002396305
os_006_11,os_006,CPU_system_time,6.065650970524787
os_006_11,os_006,Memory_available,3.965242424219319
os_007_1,os_007,CPU_iowait_time,3748.1965000011273
os_007_1,os_007,Disk_wr_kbs,1006.3910604395612
os_007_1,os_007,Disk_avgqu_sz,166.26424999999594
os_007_1,os_007,Send_total,142.9939999999965
os_007_1,os_007,Outgoing_network_traffic,66.94412499999974
os_008_1,os_008,CPU_iowait_time,3748.871000001129
os_008_1,os_008,Disk_wr_kbs,6.77896762589927
os_008_1,os_008,FS_max_avail,6.0705000002396305
os_008_1,os_008,FS_used_pct,6.0705000002396305
os_008_1,os_008,FS_used_space,6.070499998801847
os_008_2,os_008,Incoming_network_traffic,13.982903846153885
os_008_2,os_008,CPU_util_pct,7.767327054794485
os_008_2,os_008,Disk_avgqu_sz,4.940815950920246
os_008_2,os_008,CPU_user_time,4.720286870503587
os_008_2,os_008,Memory_free,4.3545208531219
os_008_3,os_008,CPU_iowait_time,1874.4354999997515
os_008_3,os_008,Disk_avgqu_sz,34.39949999999991
os_008_3,os_008,Recv_total,11.172495382042383
os_008_3,os_008,CPU_system_time,8.057991221784304
os_008_3,os_008,Disk_wr_kbs,7.711405462184876
os_008_4,os_008,CPU_iowait_time,1873.7610000013767
os_008_4,os_008,Disk_wr_kbs,13.703000000000054
os_008_4,os_008,Memory_free,8.256094339564227
os_008_4,os_008,Memory_used,7.1359034091018945
os_008_4,os_008,CPU_idle_pct,7.062461600575994
os_008_5,os_008,CPU_iowait_time,1873.7609999997517
os_008_5,os_008,Outgoing_network_traffic,19.499181818181874
os_008_5,os_008,CPU_util_pct,10.457663606911485
os_008_5,os_008,CPU_user_time,6.721290889526545
os_008_5,os_008,Disk_avgqu_sz,6.640613095238093
