incident_id,entity,kpi,peak_abs_z
os_008_6,os_008,CPU_iowait_time,13118.35049999826
os_008_6,os_008,Disk_wr_kbs,231.21171321321322
os_008_6,os_008,Disk_avgqu_sz,44.27581515151515
os_008_6,os_008,CPU_util_pct,9.451344162863354
os_008_6,os_008,CPU_system_time,7.415616588700998
os_008_7,os_008,CPU_iowait_time,3748.1965000011273
os_008_7,os_008,CPU_util_pct,13.517242697439604
os_008_7,os_008,CPU_user_time,10.760549139167871
os_008_7,os_008,CPU_system_time,9.428947916666687
os_008_7,os_008,CPU_idle_pct,7.441163839761017
os_008_8,os_008,CPU_iowait_time,1874.435500000564
os_008_8,os_008,Memory_used,4.105884920640845
os_008_9,os_008,CPU_idle_pct,4.495507731959391
os_008_9,os_008,CPU_util_pct,4.491387877335879
os_009_1,os_009,CPU_iowait_time,936.8805000000789
os_009_1,os_009,Disk_avgqu_sz,395.5382692307693
os_009_1,os_009,CPU_idle_pct,7.739385898527464
os_009_1,os_009,Sent_queue,5.396
os_009_1,os_009,Processor_load_5_min,4.048619447779112
os_009_2,os_009,CPU_iowait_time,937.5550000000788
os_009_2,os_009,Disk_avgqu_sz,431.7856445783132
os_009_2,os_009,Outgoing_network_traffic,23.762452702702753
os_009_2,os_009,Recv_total,7.540262295335453
os_009_2,os_009,CPU_user_time,6.736519279128251
os_009_3,os_009,CPU_iowait_time,936.8805000000789
os_009_3,os_009,Sent_queue,575.5171249999999
os_009_3,os_009,Received_packets,24.956499999999863
os_009_3,os_009,Sent_packets,22.427124999999876
os_009_3,os_009,CPU_user_time,20.433755485893506
os_009_4,os_009,Incoming_network_traffic,29.649872853638634
os_009_4,os_009,Recv_total,24.956320965936712
os_009_4,os_009,Disk_avgqu_sz,6.9022453987730055
os_009_4,os_009,CPU_system_time,3.7736895910780683
os_009_5,os_009,CPU_iowait_time,936.8805000000789
os_009_5,os_009,CPU_user_time,41.836084266926456
os_009_5,os_009,Incoming_network_traffic,35.49728597710553
os_009_5,os_009,Recv_total,32.74898070464022
os_009_5,os_009,Disk_avgqu_sz,23.067899999999938
os_009_6,os_009,CPU_iowait_time,25303.193000002128
os_009_6,os_009,Disk_avgqu_sz,392.21965527950306
os_009_6,os_009,CPU_idle_pct,12.815950753098042
os_009_6,os_009,CPU_util_pct,12.815950753097209
os_009_6,os_009,System_wait_queue_length,8.768500000000001
os_009_7,os_009,Disk_avgqu_sz,1778.901407738095
os_009_7,os_009,CPU_iowait_time,128.16276961843053
os_009_7,os_009,Received_packets,21.921250000000075
os_009_7,os_009,CPU_idle_pct,21.320344809337662
os_009_7,os_009,CPU_util_pct,12.463456806687994
os_009_8,os_009,CPU_iowait_time,937.5550000000787
os_009_8,os_009,Disk_avgqu_sz,44.92169999999988
os_009_8,os_009,Buffers_used,21.583999999344762
os_009_8,os_009,Disk_wr_kbs,11.940809489472173
os_009_8,os_009,Send_total,10.07932075471696
os_010_1,os_010,Recv_total,1385.3928306474465
os_010_1,os_010,Incoming_network_traffic,895.8337536231884
os_010_1,os_010,Page_po,676.5235
os_010_1,os_010,Disk_wr_kbs,539.2461639344267
os_010_1,os_010,Outgoing_network_traffic,64.18242222222221
os_010_2,os_010,Memory_available_pct,474637179477.912
os_010_2,os_010,Incoming_network_traffic,12.309625000000036
os_010_2,os_010,Outgoing_network_traffic,11.113190476190464
os_010_2,os_010,Num_of_processes,10.213857142856916
os_010_2,os_010,Memory_free,8.107271411970139
os_011_1,os_011,Processor_load_1_min,26.974335332933414
os_011_1,os_011,Page_po,10.792
os_011_1,os_011,Memory_free,9.552873303150026
os_011_1,os_011,Outgoing_network_traffic,8.935386597937983
os_011_1,os_011,Recv_total,7.864336596958467
os_011_2,os_011,Send_total,17.03782129963902
os_011_2,os_011,Processor_load_1_min,16.526970147014698
os_011_2,os_011,Incoming_network_traffic,16.525249999999986
os_011_2,os_011,CPU_user_time,7.046555363528026
os_011_2,os_011,Processor_load_5_min,6.747429171668667
os_011_3,os_011,Incoming_network_traffic,151.02759701493073
os_011_3,os_011,Send_total,21.49935686274495
os_011_3,os_011,Memory_used,13.307553278670653
os_011_3,os_011,Memory_available,12.116824372799337
os_011_3,os_011,Disk_avgqu_sz,7.9139298642533875
os_011_4,os_011,Processor_load_1_min,34.39262147570486
os_011_4,os_011,Send_total,15.319831683168255
os_011_4,os_011,Outgoing_network_traffic,4.248166666666684
os_011_5,os_011,Outgoing_network_traffic,183.74583333333365
os_011_5,os_011,Disk_wr_kbs,44.782162182361695
os_011_5,os_011,Page_po,40.807249999999996
os_011_5,os_011,Incoming_network_traffic,37.89915983606591
os_011_5,os_011,Processor_load_1_min,23.60264457108578
os_011_6,os_011,Processor_load_1_min,9.781160666066608
os_011_6,os_011,Memory_available,8.956396428570553
os_011_6,os_011,Disk_wr_kbs,8.179823476702468
os_011_6,os_011,Outgoing_network_traffic,6.912183760683911
os_011_6,os_011,Recv_total,5.471537163588852
os_011_7,os_011,Processor_load_1_min,23.602644571085783
os_011_7,os_011,Send_total,13.41341334661357
os_011_7,os_011,Disk_wr_kbs,8.352667475728104
os_011_7,os_011,Outgoing_network_traffic,7.090475609756192
os_011_7,os_011,CPU_iowait_time,5.74939623830093
os_011_8,os_011,Memory_available,15.524883966231137
os_011_8,os_011,Memory_used,11.090649096378367
os_011_8,os_011,CPU_user_time,9.371393294228431
os_011_8,os_011,Page_po,6.745
os_011_8,os_011,Send_total,4.150139563106795
os_011_9,os_011,Send_total,14.140154989384314
os_011_9,os_011,Disk_avgqu_sz,8.390613285272918
os_011_9,os_011,CPU_iowait_time,7.85006792114695
os_011_9,os_011,Disk_wr_kbs,6.514109350237724
os_011_9,os_011,System_wait_queue_length,6.070499999999999
os_011_10,os_011,CPU_user_time,11.077372857554364
os_011_10,os_011,Memory_available,5.3616618181770495
os_011_10,os_011,CPU_idle_pct,4.574846432413169
os_011_10,os_011,Disk_wr_kbs,4.178152777777773
os_011_10,os_011,Memory_used,3.9150867158671345
os_012_1,os_012,Outgoing_network_traffic,132.09061467889995
os_012_1,os_012,Disk_io_util,83.51926763895545
os_012_1,os_012,Disk_await,69.9132475490196
os_012_1,os_012,Recv_total,49.530146753722036
os_012_1,os_012,Send_total,47.479509803920905
os_013_1,os_013,Processor_load_1_min,20.23095380923815
os_013_1,os_013,Disk_await,7.664772727272736
os_013_1,os_013,Disk_svctm,7.494444444444444
os_013_1,os_013,FS_max_avail,6.745000000239631
os_013_1,os_013,Memory_available,6.14500872095842
os_013_2,os_013,CPU_user_time,13.338810556760665
os_013_2,os_013,Disk_avgqu_sz,8.370666167664647
os_013_2,os_013,CPU_idle_pct,6.893918748870209
os_013_2,os_013,Processor_load_1_min,6.4084582958295835
os_013_2,os_013,CPU_util_pct,5.785151944915489
os_013_3,os_013,Disk_io_util,40.31109883332334
os_013_3,os_013,Page_po,27.6545
os_013_3,os_013,Processor_load_1_min,16.858858428314335
os_013_3,os_013,CPU_user_time,14.612630035971245
os_013_3,os_013,CPU_idle_pct,11.36547592753383
os_013_4,os_013,CPU_user_time,7.457900054220121
os_013_4,os_013,Send_total,5.805517857142983
os_013_4,os_013,Outgoing_network_traffic,5.041887499999936
os_013_4,os_013,Incoming_network_traffic,4.991299999999975
os_013_4,os_013,ss_total,4.181900000000001
os_013_5,os_013,Incoming_network_traffic,293.070249999996
os_013_5,os_013,Disk_wr_kbs,104.622843085106
os_013_5,os_013,Page_po,77.5675
os_013_5,os_013,Disk_io_util,40.60562278008565
os_013_5,os_013,Processor_load_1_min,18.88195380923815
os_013_6,os_013,Disk_wr_kbs,12.386033203124908
os_013_6,os_013,Processor_load_1_min,6.071107110711071
os_013_6,os_013,Send_total,3.969173076923066
os_013_7,os_013,Disk_io_util,40.61540314325275
os_013_7,os_013,Memory_free,27.284956564459698
os_013_7,os_013,CPU_user_time,20.345241909238908
os_013_7,os_013,Memory_available,19.345234042645217
os_013_7,os_013,CPU_util_pct,18.931264006791164
os_014_1,os_014,Disk_io_util,54.0887311802089
os_014_1,os_014,Disk_await,29.126136363636338
os_014_1,os_014,Incoming_network_traffic,19.766979591836815
os_014_1,os_014,CPU_util_pct,16.670779793667684
os_014_1,os_014,Processor_load_1_min,14.836167666466705
os_014_2,os_014,Processor_load_1_min,13.487167666466707
os_014_2,os_014,CPU_idle_pct,7.659678614908471
os_014_2,os_014,CPU_user_time,5.847526129689568
os_014_2,os_014,Processor_load_5_min,5.39802430972389
os_014_2,os_014,CPU_system_time,5.062877609791223
os_014_3,os_014,Disk_io_util,40.3143864682325
os_014_3,os_014,Recv_total,21.487081510772608
os_014_3,os_014,CPU_user_time,13.396998749776767
os_014_3,os_014,Disk_svctm,13.04033333333332
os_014_3,os_014,Disk_await,6.864029411764705
os_014_4,os_014,Disk_wr_kbs,105.35171153846208
os_014_4,os_014,Disk_avgqu_sz,23.100084263959396
os_014_4,os_014,CPU_util_pct,9.226149034162072
os_014_4,os_014,Disk_await,8.93712500000004
os_014_4,os_014,CPU_idle_pct,7.485309655175372
os_014_5,os_014,CPU_system_time,4.052345461095099
os_014_6,os_014,Processor_load_1_min,27.648835332933416
os_014_6,os_014,CPU_user_time,8.981346891098607
os_014_6,os_014,CPU_system_time,8.047166428060155
os_014_6,os_014,CPU_util_pct,4.917281082369748
os_014_6,os_014,Disk_avgqu_sz,4.596640267175572
os_014_7,os_014,Disk_avgqu_sz,5.311280193236711
os_014_8,os_014,CPU_iowait_time,6.403201582449186
os_014_9,os_014,Disk_avgqu_sz,156.64410336906568
os_014_9,os_014,Incoming_network_traffic,21.780075581395373
os_014_9,os_014,CPU_user_time,14.70794741532976
os_014_9,os_014,CPU_system_time,8.072460531036963
os_014_9,os_014,CPU_idle_pct,6.8593441782009705
os_014_10,os_014,Incoming_network_traffic,123.1337222222207
os_014_10,os_014,Disk_avgqu_sz,77.22322395833339
os_014_10,os_014,Disk_await,27.478279279279274
os_014_10,os_014,Processor_load_1_min,9.440976904619076
os_014_10,os_014,Memory_free,8.062593126628826
os_015_1,os_015,Disk_avgqu_sz,148.85021841155262
os_015_1,os_015,Incoming_network_traffic,58.24307500000017
os_015_1,os_015,CPU_iowait_time,42.52020806335489
os_015_1,os_015,Disk_wr_kbs,26.6114666289594
os_015_1,os_015,CPU_user_time,15.789898763662496
os_015_2,os_015,CPU_system_time,8.761713798059668
os_015_2,os_015,Processor_load_5_min,6.747429171668667
os_015_2,os_015,CPU_util_pct,5.413393634287053
os_015_2,os_015,CPU_user_time,5.053537293314176
os_015_2,os_015,CPU_idle_pct,4.0580114999590995
os_015_3,os_015,Page_po,38.78375
os_015_3,os_015,Disk_wr_kbs,29.248466372021525
os_015_3,os_015,Disk_avgqu_sz,8.856717983651222
os_015_3,os_015,Shared_memory,6.070500000028043
os_015_3,os_015,Num_of_processes,6.070500000000384
os_015_4,os_015,Processor_load_1_min,10.789976904619076
os_015_4,os_015,Send_total,3.65609659090911
os_015_5,os_015,Incoming_network_traffic,94.81542857142773
os_015_5,os_015,Processor_load_5_min,7.4223340336134465
os_015_5,os_015,CPU_user_time,7.251269338010442
os_015_5,os_015,Memory_used,6.458179906549172
os_015_5,os_015,CPU_idle_pct,6.203944244607439
os_015_6,os_015,Incoming_network_traffic,116.35124999999843
os_015_6,os_015,Disk_avgqu_sz,112.71401217038533
os_015_6,os_015,CPU_user_time,10.571401679664055
os_015_6,os_015,Outgoing_network_traffic,8.626500000000421
os_015_6,os_015,CPU_idle_pct,6.426107876707429
os_015_7,os_015,Incoming_network_traffic,55.699072289156504
os_015_8,os_015,CPU_idle_pct,8.52105247362228
os_015_8,os_015,CPU_system_time,8.05824570200572
os_015_8,os_015,Send_total,4.148174999999984
os_015_8,os_015,Memory_free,3.744799850844466
os_015_8,os_015,CPU_user_time,3.7233959537572354
os_015_9,os_015,Incoming_network_traffic,72.01584615384573
os_015_9,os_015,CPU_user_time,28.28902424568957
os_015_9,os_015,Send_total,18.957138671875054
os_015_9,os_015,Sent_packets,13.490000000000013
os_015_9,os_015,Disk_wr_kbs,8.352175350701417
os_016_1,os_016,Processor_load_1_min,15.51026304739052
os_016_1,os_016,CPU_util_pct,8.407071255415689
os_016_1,os_016,CPU_system_time,8.108834865693169
os_016_1,os_016,Memory_available,7.269611111067263
os_016_1,os_016,CPU_user_time,7.065233075956162
os_016_2,os_016,Page_po,5.396
os_016_2,os_016,Disk_wr_kbs,4.00222591006425
os_016_2,os_016,ss_total,3.9720555555555555
os_016_2,os_016,Incoming_network_traffic,3.55986111111112
os_016_3,os_016,Disk_avgqu_sz,206.87090520446083
os_016_3,os_016,Page_po,80.2655
os_016_3,os_016,Disk_wr_kbs,61.4219180900619
os_016_3,os_016,Outgoing_network_traffic,38.57410810810796
os_016_3,os_016,Incoming_network_traffic,17.34876744186048
os_017_1,os_017,CPU_iowait_time,13139.934499999681
os_017_1,os_017,FS_used_pct,315.0534438769128
os_017_1,os_017,FS_used_space,289.37977142953883
os_017_1,os_017,Disk_svctm,48.645757575757564
os_017_1,os_017,Outgoing_network_traffic,18.956806574645857
os_017_2,os_017,FS_used_space,375.4716666690168
os_017_2,os_017,FS_used_pct,309.7121428581099
os_017_2,os_017,Disk_avgqu_sz,58.87704668587894
os_017_2,os_017,Memory_used,38.74458548386671
os_017_2,os_017,Memory_available,26.503494845449296
os_017_3,os_017,FS_used_pct,556.508074324015
os_017_3,os_017,FS_used_space,519.6244230738703
os_017_3,os_017,CPU_iowait_time,47.87593247126436
os_017_3,os_017,Outgoing_network_traffic,15.384290802213009
os_017_3,os_017,Sent_packets,10.56716666666654
os_017_4,os_017,CPU_iowait_time,4693.171000000394
os_017_4,os_017,FS_used_pct,703.4977350458668
os_017_4,os_017,FS_used_space,613.7949999954863
os_017_4,os_017,Sent_packets,46.825288888888885
os_017_4,os_017,Received_packets,36.95697916666646
os_018_1,os_018,Memory_used,9.177129722349642
os_018_1,os_018,CPU_iowait_time,6.410901869158876
os_018_1,os_018,Memory_available,5.796024874222863
os_018_1,os_018,Memory_available_pct,5.396000000003834
os_018_1,os_018,Sent_queue,5.395999999999999
os_018_2,os_018,CPU_iowait_time,5162.623000000434
os_018_2,os_018,Sent_packets,16.689317567567603
os_018_2,os_018,Disk_svctm,16.09357
os_018_2,os_018,Disk_await,15.35162
os_018_2,os_018,Outgoing_network_traffic,12.40917052171685
os_018_3,os_018,Disk_avgqu_sz,6.13809961685824
os_018_3,os_018,Cache_used,4.135948238835611
os_018_4,os_018,Recv_total,18.99529817815691
os_018_4,os_018,CPU_iowait_time,17.531185344827584
os_018_4,os_018,Incoming_network_traffic,16.584800865800876
os_018_4,os_018,Sent_packets,16.525250000000003
os_018_4,os_018,Received_packets,12.96356097560975
os_018_5,os_018,CPU_iowait_time,10.111685344827588
os_018_6,os_018,FS_used_space,69.26702040706813
os_018_6,os_018,FS_used_pct,63.22780519515941
os_018_6,os_018,CPU_iowait_time,38.33699066091955
os_018_6,os_018,Disk_wr_kbs,18.722926194690366
os_018_6,os_018,Processor_load_1_min,16.313653067346635
os_018_7,os_018,Disk_wr_kbs,35.72492429296571
os_018_7,os_018,FS_max_avail,13.614407777774636
os_018_7,os_018,Disk_await,12.161234999999998
os_018_7,os_018,Sent_queue,11.803749999999999
os_018_7,os_018,Memory_available,11.024136504222856
os_018_8,os_018,Sent_packets,22.975156250000076
os_018_8,os_018,Received_packets,20.433382352941308
os_018_8,os_018,Send_total,13.105569948186547
os_018_8,os_018,CPU_iowait_time,12.148764028776977
os_018_8,os_018,Recv_total,11.445223214431682
os_018_9,os_018,FS_used_space,39.55022727244209
os_018_9,os_018,FS_used_pct,36.720573529649116
os_018_9,os_018,Sent_packets,26.845099999999924
os_018_9,os_018,Received_packets,22.64392857142867
os_018_9,os_018,Disk_svctm,20.261979999999998
os_019_1,os_019,FS_used_pct,147.67462121452564
os_019_1,os_019,FS_used_space,144.3717021281093
os_019_1,os_019,CPU_iowait_time,82.24539008620692
os_019_1,os_019,Received_packets,20.357636363636416
os_019_1,os_019,FS_max_avail,19.32067777745864
os_019_2,os_019,Shared_memory,305.7733333451989
os_019_2,os_019,FS_used_space,211.83515625046877
os_019_2,os_019,FS_used_pct,202.70130208200476
os_019_2,os_019,Disk_avgqu_sz,31.62452571515523
os_019_2,os_019,Disk_await,18.96571363636364
os_019_3,os_019,FS_used_pct,281.481557968636
os_019_3,os_019,FS_used_space,233.28396551865237
os_019_3,os_019,Outgoing_network_traffic,19.109971902937446
os_019_3,os_019,CPU_iowait_time,13.502616546762587
os_019_3,os_019,Incoming_network_traffic,12.294894141829417
os_019_4,os_019,CPU_iowait_time,17.529247126436786
os_019_4,os_019,Disk_await,17.298599137931035
os_019_4,os_019,Memory_available,16.983809950623673
os_019_4,os_019,Received_packets,15.636136363636343
os_019_4,os_019,Outgoing_network_traffic,12.55871165912743
os_020_1,os_020,Num_of_running_processes,8.768500000000001
os_020_1,os_020,Memory_available,7.273166743421825
os_020_1,os_020,CPU_idle_pct,7.264281940166072
os_020_1,os_020,ss_total,7.1946666666666665
os_020_1,os_020,CPU_iowait_time,6.475083573072497
os_020_2,os_020,Disk_avgqu_sz,4.9694748844375995
os_020_2,os_020,Memory_free,4.005108778373841
os_020_2,os_020,Num_of_processes,3.7579285714284576
os_020_3,os_020,FS_max_avail,3065.6024998190137
os_020_3,os_020,FS_used_space,421.5625000009825
os_020_3,os_020,FS_used_pct,321.19689999585097
os_020_3,os_020,CPU_util_pct,6.952929591716023
os_020_3,os_020,Outgoing_network_traffic,6.491790754877008
os_020_4,os_020,FS_max_avail,458.00385374223924
os_020_4,os_020,FS_used_pct,320.77292856728735
os_020_4,os_020,FS_used_space,320.70869047422735
os_020_4,os_020,CPU_idle_pct,19.32991463452716
os_020_4,os_020,CPU_util_pct,17.27180755385499
os_020_5,os_020,FS_max_avail,642.1432714246429
os_020_5,os_020,FS_used_space,562.251958347966
os_020_5,os_020,FS_used_pct,541.5828674555822
os_020_5,os_020,ss_total,14.73523076923077
os_020_5,os_020,CPU_util_pct,7.98939607464606
os_020_6,os_020,FS_used_space,965.7394642928699
os_020_6,os_020,FS_max_avail,845.4435937519694
os_020_6,os_020,FS_used_pct,834.8811111207535
os_020_6,os_020,CPU_idle_pct,92.32020964226389
os_020_6,os_020,CPU_util_pct,79.10804897028977
os_021_1,os_021,CPU_iowait_time,4571.775445984254
os_021_1,os_021,Disk_avgqu_sz,1972.3036065675992
os_021_1,os_021,Disk_io_util,485.9192236984489
os_021_1,os_021,Buffers_used,354.97841223179216
os_021_1,os_021,Disk_wr_kbs,110.05765167642248
os_021_2,os_021,Buffers_used,136.4279489679746
os_021_2,os_021,Disk_wr_kbs,53.8280810015784
os_021_2,os_021,Page_po,39.7955
os_021_2,os_021,Memory_used,32.35883458096051
os_021_2,os_021,Memory_available,26.34233555820589
os_021_3,os_021,Memory_available,4.0805923983924215
os_021_4,os_021,Disk_wr_kbs,5.566665775401023
os_021_5,os_021,Buffers_used,744.1983334493211
os_021_5,os_021,Incoming_network_traffic,8.721669080919066
os_021_5,os_021,Sent_packets,8.094
os_021_5,os_021,Recv_total,7.881663756983088
os_021_5,os_021,ss_total,6.0705
os_022_1,os_022,Num_of_running_processes,6.745000000000001
os_022_1,os_022,Memory_used,5.518742634317045
os_022_1,os_022,Page_po,4.817857142857143
os_022_1,os_022,Memory_available,4.723143404106391
os_022_1,os_022,CPU_user_time,4.0062252316362255
os_022_2,os_022,Sent_queue,6097.480000000003
os_022_2,os_022,Disk_io_util,1287.4527582738094
os_022_2,os_022,CPU_iowait_time,1035.8238685714284
os_022_2,os_022,Disk_avgqu_sz,399.11013173652725
os_022_2,os_022,Page_po,40.56635714285714
os_022_3,os_022,Send_total,35.724410714285796
os_022_3,os_022,Recv_total,34.93755652173899
os_022_3,os_022,Sent_packets,32.56206896551718
os_022_3,os_022,Outgoing_network_traffic,19.08493087557611
os_022_3,os_022,Incoming_network_traffic,18.239924934152747
os_022_4,os_022,Recv_total,15.000193112911749
os_022_4,os_022,Sent_packets,13.939666666667035
os_022_4,os_022,Memory_used,10.307707596211793
os_022_4,os_022,Send_total,9.767461538461536
os_022_4,os_022,Outgoing_network_traffic,9.46941734486269
os_022_5,os_022,CPU_iowait_time,1080.9517776103044
os_022_5,os_022,Disk_avgqu_sz,473.18030854478775
os_022_5,os_022,Recv_total,38.52336906409754
os_022_5,os_022,Disk_wr_kbs,33.682011461508026
os_022_5,os_022,Send_total,21.813402570233194
osb_001_1,osb_001,avg_time,3.8699700155763233
osb_001_2,osb_001,avg_time,22.54084883720934
osb_001_2,osb_001,num,3.9121
osb_001_2,osb_001,succee_num,3.9121
osb_001_3,osb_001,avg_time,104.9618986928106
osb_001_3,osb_001,num,16.42148076923077
osb_001_3,osb_001,succee_num,16.42148076923077
osb_001_4,osb_001,avg_time,193.85568699186985
osb_001_4,osb_001,num,28.94729166666667
osb_001_4,osb_001,succee_num,28.94729166666667
osb_001_5,osb_001,succee_num,22.536235294117645
osb_001_5,osb_001,avg_time,12.78606727272726
osb_001_6,osb_001,avg_time,306.4599864864858
osb_001_6,osb_001,num,12.510369047619049
osb_001_6,osb_001,succee_num,12.510369047619049
osb_001_7,osb_001,num,3.679090909090909
osb_001_7,osb_001,succee_num,3.679090909090909
osb_001_8,osb_001,avg_time,56.65438143776827
osb_001_8,osb_001,num,10.165678571428572
osb_001_8,osb_001,succee_num,10.165678571428572
osb_001_9,osb_001,avg_time,679.9619120521172
osb_001_9,osb_001,succee_num,7.340147058823529
osb_001_9,osb_001,num,7.320308823529412
osb_001_10,osb_001,num,3.6838076923076923
osb_001_10,osb_001,succee_num,3.6838076923076923
osb_001_11,osb_001,avg_time,162.36999551569517
osb_001_11,osb_001,num,9.717796296296296
osb_001_11,osb_001,succee_num,9.717796296296296
osb_001_12,osb_001,avg_time,303.36388056379866
osb_001_12,osb_001,succee_num,10.974677083333333
osb_001_12,osb_001,num,10.83415625
osb_001_13,osb_001,avg_time,29.690153153153155
osb_001_13,osb_001,succee_num,16.9974
osb_001_13,osb_001,num,4.5866
redis_001_1,redis_001,used_memory_rss,36.422999999999995
redis_001_1,redis_001,instantaneous_output_kbps,10.224209727278977
redis_001_1,redis_001,instantaneous_ops_per_sec,7.458042857142858
redis_001_1,redis_001,used_memory,7.403303814562675
redis_001_1,redis_001,instantaneous_input_kbps,6.579058242168075
redis_001_2,redis_001,used_memory_rss,30.521124999999998
redis_001_2,redis_001,instantaneous_output_kbps,4.819174460118426
redis_001_2,redis_001,instantaneous_input_kbps,4.598875011594471
redis_001_2,redis_001,used_memory,4.382673898792531
redis_001_2,redis_001,instantaneous_ops_per_sec,3.837979120879121
redis_001_3,redis_001,used_memory_rss,23.877299999999998
redis_001_3,redis_001,instantaneous_input_kbps,8.824579415137617
redis_001_3,redis_001,total_commands_processed,4.475982
redis_001_3,redis_001,mem_fragmentation_ratio,4.0469999999999855
redis_001_3,redis_001,used_memory,4.043107424048807
redis_001_4,redis_001,used_memory_rss,18.886
redis_001_4,redis_001,instantaneous_output_kbps,5.888350450625689
redis_001_4,redis_001,instantaneous_input_kbps,5.141451602715934
redis_001_4,redis_001,instantaneous_ops_per_sec,3.514130977130977
redis_001_5,redis_001,instantaneous_output_kbps,3.8115740121826316
redis_001_6,redis_001,used_memory_rss,46.9452
redis_001_6,redis_001,instantaneous_output_kbps,46.202150271739185
redis_001_6,redis_001,used_cpu_sys,9.10574999999993
redis_001_6,redis_001,used_memory,8.651914267834792
redis_001_6,redis_001,instantaneous_input_kbps,7.925829514824793
redis_001_7,redis_001,used_memory_rss,31.7015
redis_001_8,redis_001,used_memory_rss,38.4465
redis_001_8,redis_001,instantaneous_output_kbps,11.02939149651881
redis_001_8,redis_001,instantaneous_input_kbps,8.191149390691528
redis_001_8,redis_001,used_memory,7.161757433628319
redis_001_8,redis_001,total_commands_processed,5.840401974288338
redis_001_9,redis_001,used_memory,6.610818043950162
redis_001_9,redis_001,instantaneous_input_kbps,5.684295538628942
redis_001_9,redis_001,instantaneous_output_kbps,3.802229013654064
redis_001_10,redis_001,used_memory_rss,9.626954545454545
redis_001_10,redis_001,instantaneous_input_kbps,6.108357603938733
redis_001_10,redis_001,instantaneous_ops_per_sec,5.4413990384615385
redis_001_10,redis_001,instantaneous_output_kbps,4.395284469209887
redis_001_10,redis_001,used_cpu_sys,4.358307692307725
redis_001_11,redis_001,instantaneous_input_kbps,4.157328494138861
redis_001_11,redis_001,instantaneous_output_kbps,3.6416029295328594
redis_001_12,redis_001,used_memory_rss,37.772
redis_001_12,redis_001,instantaneous_output_kbps,16.538997032640943
redis_001_12,redis_001,instantaneous_input_kbps,10.622150121065385
redis_001_12,redis_001,used_memory,9.183557395558902
redis_001_12,redis_001,mem_fragmentation_ratio,6.744999999999985
redis_001_13,redis_001,used_memory_rss,44.382099999999994
redis_001_13,redis_001,instantaneous_input_kbps,8.832141530460618
redis_001_14,redis_001,used_memory_rss,24.0122
redis_001_14,redis_001,instantaneous_input_kbps,11.650408989598803
redis_001_14,redis_001,instantaneous_output_kbps,7.2200245130680845
redis_001_14,redis_001,mem_fragmentation_ratio,6.744999999999985
redis_001_14,redis_001,instantaneous_ops_per_sec,5.064544673539519
redis_002_1,redis_002,used_memory_rss,26.98
redis_002_1,redis_002,used_cpu_sys,5.150727272727298
redis_002_2,redis_002,used_memory_rss,16.188
redis_002_2,redis_002,used_cpu_sys,4.8252692307692
redis_002_3,redis_002,used_memory_rss,26.5584375
redis_002_3,redis_002,mem_fragmentation_ratio,5.396
redis_002_3,redis_002,instantaneous_input_kbps,5.240394360308464
redis_002_3,redis_002,used_cpu_user,4.856400000000016
redis_002_3,redis_002,instantaneous_ops_per_sec,4.441014851485149
redis_002_4,redis_002,used_memory_rss,20.369899999999998
redis_002_4,redis_002,used_cpu_sys,4.143357142857123
redis_002_4,redis_002,instantaneous_ops_per_sec,3.986063862928349
redis_002_4,redis_002,total_commands_processed,3.6508865092073655
redis_002_5,redis_002,used_memory_rss,36.87266666666667
redis_002_5,redis_002,instantaneous_input_kbps,12.465019735258737
