incident_id,entity,incident_start,incident_end,duration_min,num_signals,top_signals_peakz
os_001_3,os_001,2020-04-11 01:29:00,2020-04-11 01:33:00,4.0,2,CPU_user_time:7.51; System_wait_queue_length:6.07
os_004_4,os_004,2020-04-11 01:29:00,2020-04-11 01:41:00,12.0,11,Memory_used:36.81; Recv_total:14.48; Memory_available_pct:12.14; Memory_available:5.69; Received_packets:5.15
os_020_4,os_020,2020-04-11 01:29:00,2020-04-11 01:56:00,27.0,21,FS_max_avail:458.00; FS_used_pct:320.77; FS_used_space:320.71; CPU_idle_pct:19.33; CPU_util_pct:17.27
docker_007_3,docker_007,2020-04-11 01:30:00,2020-04-11 01:33:00,3.0,1,container_cpu_used:7.76
redis_003_4,redis_003,2020-04-11 01:31:00,2020-04-11 03:19:00,108.0,7,instantaneous_output_kbps:395.48; used_memory_rss:221.91; instantaneous_input_kbps:44.09; used_memory:11.65; used_cpu_user:8.09
redis_007_7,redis_007,2020-04-11 01:31:00,2020-04-11 01:42:00,11.0,5,used_memory_rss:223.93; instantaneous_output_kbps:99.38; instantaneous_input_kbps:55.77; used_memory:11.99; mem_fragmentation_ratio:8.77
docker_002_4,docker_002,2020-04-11 01:34:00,2020-04-11 01:48:00,14.0,1,container_cpu_used:11.06
db_009_3,db_009,2020-04-11 01:35:00,2020-04-11 01:52:00,17.0,12,Session_pct:16.86; Exec_Per_Sec:16.73; CPU_free_pct:15.23; Call_Per_Sec:14.88; TPS_Per_Sec:14.61
os_018_4,os_018,2020-04-11 01:35:00,2020-04-11 01:52:00,17.0,15,Recv_total:19.00; CPU_iowait_time:17.53; Incoming_network_traffic:16.58; Sent_packets:16.53; Received_packets:12.96
redis_001_5,redis_001,2020-04-11 01:35:00,2020-04-11 01:37:00,2.0,1,instantaneous_output_kbps:3.81
docker_003_4,docker_003,2020-04-11 01:36:00,2020-04-11 01:40:00,4.0,1,container_cpu_used:6.07
os_022_3,os_022,2020-04-11 01:36:00,2020-04-11 02:05:00,29.0,16,Send_total:35.72; Recv_total:34.94; Sent_packets:32.56; Outgoing_network_traffic:19.08; Incoming_network_traffic:18.24
redis_010_5,redis_010,2020-04-11 01:36:00,2020-04-11 02:04:00,28.0,4,used_memory:1363.92; instantaneous_input_kbps:38.25; instantaneous_output_kbps:19.56; total_commands_processed:6.58
redis_002_5,redis_002,2020-04-11 01:37:00,2020-04-11 02:27:00,50.0,8,used_memory_rss:36.87; instantaneous_input_kbps:12.47; total_commands_processed:5.97; mem_fragmentation_ratio:5.40; used_cpu_sys:5.28
os_001_4,os_001,2020-04-11 01:38:00,2020-04-11 02:24:00,46.0,18,CPU_iowait_time:937.55; Disk_avgqu_sz:112.64; Received_packets:76.37; Sent_packets:59.43; Incoming_network_traffic:27.60
os_006_4,os_006,2020-04-11 01:38:00,2020-04-11 02:35:00,57.0,15,CPU_idle_pct:11.84; CPU_util_pct:11.44; Disk_wr_kbs:11.41; Memory_free:8.23; Memory_used:7.77
osb_001_4,osb_001,2020-04-11 01:39:00,2020-04-11 01:46:00,7.0,3,avg_time:193.86; num:28.95; succee_num:28.95
redis_009_7,redis_009,2020-04-11 01:43:00,2020-04-11 01:56:00,13.0,5,used_memory_rss:57.11; instantaneous_input_kbps:12.19; mem_fragmentation_ratio:7.42; used_memory:4.89; total_commands_processed:4.18
docker_003_5,docker_003,2020-04-11 01:44:00,2020-04-11 01:48:00,4.0,1,container_cpu_used:47.21
docker_004_4,docker_004,2020-04-11 01:44:00,2020-04-11 01:48:00,4.0,1,container_cpu_used:66.10
docker_001_1,docker_001,2020-04-11 01:46:00,2020-04-11 01:48:00,2.0,1,container_cpu_used:3.79
os_004_5,os_004,2020-04-11 01:46:00,2020-04-11 01:56:00,10.0,6,Sent_queue:114.67; CPU_iowait_time:112.98; Disk_avgqu_sz:29.37; CPU_idle_pct:20.62; Disk_await:7.25
redis_001_6,redis_001,2020-04-11 01:47:00,2020-04-11 02:28:00,41.0,10,used_memory_rss:46.95; instantaneous_output_kbps:46.20; used_cpu_sys:9.11; used_memory:8.65; instantaneous_input_kbps:7.93
redis_007_8,redis_007,2020-04-11 01:49:00,2020-04-11 04:13:00,144.0,9,used_memory:3452.77; instantaneous_output_kbps:164.80; used_memory_rss:112.64; instantaneous_input_kbps:89.52; mem_fragmentation_ratio:8.77
docker_002_5,docker_002,2020-04-11 01:53:00,2020-04-11 01:55:00,2.0,1,container_cpu_used:12.37
db_009_4,db_009,2020-04-11 01:56:00,2020-04-11 02:09:00,13.0,17,New_Tbs_Used_Pct:244912784610825.19; Physical_Read_Per_Sec:911.47; Logic_Read_Per_Sec:301.47; Redo_Per_Sec:198.27; MEM_Used:118.50
os_018_5,os_018,2020-04-11 01:56:00,2020-04-11 02:01:00,5.0,1,CPU_iowait_time:10.11
docker_003_6,docker_003,2020-04-11 01:58:00,2020-04-11 02:01:00,3.0,1,container_cpu_used:6.75
os_019_2,os_019,2020-04-11 01:58:00,2020-04-11 04:17:00,139.0,29,Shared_memory:305.77; FS_used_space:211.84; FS_used_pct:202.70; Disk_avgqu_sz:31.62; Disk_await:18.97
redis_009_8,redis_009,2020-04-11 02:02:00,2020-04-11 02:19:00,17.0,5,used_memory_rss:11.26; instantaneous_input_kbps:6.97; used_memory:6.45; mem_fragmentation_ratio:6.07; connected_clients:5.40
docker_002_6,docker_002,2020-04-11 02:03:00,2020-04-11 02:10:00,7.0,1,container_cpu_used:12.82
os_009_4,os_009,2020-04-11 02:04:00,2020-04-11 02:09:00,5.0,4,Incoming_network_traffic:29.65; Recv_total:24.96; Disk_avgqu_sz:6.90; CPU_system_time:3.77
redis_006_4,redis_006,2020-04-11 02:04:00,2020-04-11 02:18:00,14.0,7,instantaneous_output_kbps:543.65; used_memory_rss:110.62; instantaneous_input_kbps:48.58; used_memory:12.82; mem_fragmentation_ratio:5.40
os_004_6,os_004,2020-04-11 02:06:00,2020-04-11 02:55:00,49.0,21,CPU_iowait_time:240.33; Disk_avgqu_sz:118.90; CPU_util_pct:96.05; CPU_idle_pct:51.99; Memory_used:15.16
os_008_4,os_008,2020-04-11 02:06:00,2020-04-11 02:42:00,36.0,13,CPU_iowait_time:1873.76; Disk_wr_kbs:13.70; Memory_free:8.26; Memory_used:7.14; CPU_idle_pct:7.06
os_018_6,os_018,2020-04-11 02:06:00,2020-04-11 03:10:00,64.0,30,FS_used_space:69.27; FS_used_pct:63.23; CPU_iowait_time:38.34; Disk_wr_kbs:18.72; Processor_load_1_min:16.31
redis_012_3,redis_012,2020-04-11 02:07:00,2020-04-11 02:09:00,2.0,1,instantaneous_input_kbps:5.40
redis_010_6,redis_010,2020-04-11 02:08:00,2020-04-11 02:21:00,13.0,4,instantaneous_input_kbps:27.74; used_memory:23.74; instantaneous_ops_per_sec:4.63; used_cpu_user:3.71
os_020_5,os_020,2020-04-11 02:09:00,2020-04-11 02:20:00,11.0,9,FS_max_avail:642.14; FS_used_space:562.25; FS_used_pct:541.58; ss_total:14.74; CPU_util_pct:7.99
docker_007_4,docker_007,2020-04-11 02:10:00,2020-04-11 02:12:00,2.0,1,container_cpu_used:6.75
os_022_4,os_022,2020-04-11 02:11:00,2020-04-11 02:31:00,20.0,14,Recv_total:15.00; Sent_packets:13.94; Memory_used:10.31; Send_total:9.77; Outgoing_network_traffic:9.47
os_009_5,os_009,2020-04-11 02:13:00,2020-04-11 02:57:00,44.0,18,CPU_iowait_time:936.88; CPU_user_time:41.84; Incoming_network_traffic:35.50; Recv_total:32.75; Disk_avgqu_sz:23.07
os_011_4,os_011,2020-04-11 02:14:00,2020-04-11 02:27:00,13.0,3,Processor_load_1_min:34.39; Send_total:15.32; Outgoing_network_traffic:4.25
osb_001_5,osb_001,2020-04-11 02:15:00,2020-04-11 02:20:00,5.0,2,succee_num:22.54; avg_time:12.79
db_009_5,db_009,2020-04-11 02:16:00,2020-04-11 02:31:00,15.0,10,Logic_Read_Per_Sec:120.37; LFSync_Per_Sec:21.58; DbTime:12.24; TPS_Per_Sec:11.80; CPU_free_pct:9.72
redis_005_3,redis_005,2020-04-11 02:19:00,2020-04-11 04:42:00,143.0,9,used_memory_rss:222.59; instantaneous_output_kbps:131.98; used_memory:25.69; instantaneous_input_kbps:21.14; mem_fragmentation_ratio:7.42
redis_012_4,redis_012,2020-04-11 02:20:00,2020-04-11 02:22:00,2.0,1,instantaneous_input_kbps:7.42
os_013_4,os_013,2020-04-11 02:22:00,2020-04-11 02:36:00,14.0,7,CPU_user_time:7.46; Send_total:5.81; Outgoing_network_traffic:5.04; Incoming_network_traffic:4.99; ss_total:4.18
redis_006_5,redis_006,2020-04-11 02:22:00,2020-04-11 04:44:00,142.0,9,used_memory:1754.64; instantaneous_output_kbps:691.70; instantaneous_input_kbps:120.64; used_memory_rss:111.97; mem_fragmentation_ratio:8.77
os_020_6,os_020,2020-04-11 02:24:00,2020-04-11 06:00:00,216.0,33,FS_used_space:965.74; FS_max_avail:845.44; FS_used_pct:834.88; CPU_idle_pct:92.32; CPU_util_pct:79.11
docker_002_7,docker_002,2020-04-11 02:25:00,2020-04-11 02:27:00,2.0,1,container_cpu_used:5.40
redis_010_7,redis_010,2020-04-11 02:25:00,2020-04-11 03:23:00,58.0,6,used_memory:3351.73; instantaneous_input_kbps:28.19; instantaneous_output_kbps:19.56; total_commands_processed:9.55; used_cpu_user:5.40
db_005_3,db_005,2020-04-11 02:26:00,2020-04-11 05:59:00,213.0,13,Redo_Per_Sec:76866.02; Logic_Read_Per_Sec:822.78; DbTime:81.50; Session_pct:62.39; Exec_Per_Sec:46.97
db_012_3,db_012,2020-04-11 02:26:00,2020-04-11 03:33:00,67.0,20,Physical_Read_Per_Sec:857.96; Logic_Read_Per_Sec:771.31; SeqRead_Per_Sec:105.90; Call_Per_Sec:48.19; TPS_Per_Sec:37.77
os_014_2,os_014,2020-04-11 02:26:00,2020-04-11 02:37:00,11.0,10,Processor_load_1_min:13.49; CPU_idle_pct:7.66; CPU_user_time:5.85; Processor_load_5_min:5.40; CPU_system_time:5.06
redis_012_5,redis_012,2020-04-11 02:27:00,2020-04-11 02:30:00,3.0,2,instantaneous_input_kbps:6.74; instantaneous_output_kbps:4.04
os_001_5,os_001,2020-04-11 02:28:00,2020-04-11 02:36:00,8.0,4,System_wait_queue_length:8.09; CPU_user_time:6.27; CPU_util_pct:4.62; Processor_load_15_min:4.05
os_005_3,os_005,2020-04-11 02:28:00,2020-04-11 02:50:00,22.0,15,Num_of_processes:11.24; CPU_iowait_time:7.26; Disk_await:7.19; FS_max_util:6.07; Disk_avgqu_sz:5.55
os_010_2,os_010,2020-04-11 02:30:00,2020-04-11 05:59:00,209.0,17,Memory_available_pct:474637179477.91; Incoming_network_traffic:12.31; Outgoing_network_traffic:11.11; Num_of_processes:10.21; Memory_free:8.11
redis_009_9,redis_009,2020-04-11 02:30:00,2020-04-11 02:33:00,3.0,5,instantaneous_input_kbps:6.26; mem_fragmentation_ratio:6.07; used_memory:5.35; connected_clients:4.05; instantaneous_output_kbps:3.75
redis_011_6,redis_011,2020-04-11 02:30:00,2020-04-11 02:33:00,3.0,2,instantaneous_input_kbps:60.16; used_memory:23.99
redis_002_6,redis_002,2020-04-11 02:31:00,2020-04-11 03:13:00,42.0,5,used_memory_rss:74.87; total_commands_processed:13.30; instantaneous_input_kbps:6.36; mem_fragmentation_ratio:4.05; instantaneous_output_kbps:3.57
docker_002_8,docker_002,2020-04-11 02:33:00,2020-04-11 02:35:00,2.0,1,container_cpu_used:6.07
redis_001_7,redis_001,2020-04-11 02:33:00,2020-04-11 02:35:00,2.0,1,used_memory_rss:31.70
os_011_5,os_011,2020-04-11 02:34:00,2020-04-11 03:46:00,72.0,17,Outgoing_network_traffic:183.75; Disk_wr_kbs:44.78; Page_po:40.81; Incoming_network_traffic:37.90; Processor_load_1_min:23.60
redis_012_6,redis_012,2020-04-11 02:34:00,2020-04-11 02:37:00,3.0,2,instantaneous_input_kbps:9.44; instantaneous_output_kbps:3.99
db_009_6,db_009,2020-04-11 02:35:00,2020-04-11 03:01:00,26.0,14,New_Tbs_Free_Gb:17798894230.02; Redo_Per_Sec:334.50; Logic_Read_Per_Sec:56.11; CPU_Used_Pct:25.95; CPU_free_pct:15.47
os_017_2,os_017,2020-04-11 02:37:00,2020-04-11 03:26:00,49.0,30,FS_used_space:375.47; FS_used_pct:309.71; Disk_avgqu_sz:58.88; Memory_used:38.74; Memory_available:26.50
redis_009_10,redis_009,2020-04-11 02:37:00,2020-04-11 02:52:00,15.0,3,used_memory_rss:28.50; used_memory:4.50; instantaneous_input_kbps:3.79
redis_011_7,redis_011,2020-04-11 02:37:00,2020-04-11 02:41:00,4.0,2,instantaneous_input_kbps:31.83; used_memory:22.64
os_022_5,os_022,2020-04-11 02:38:00,2020-04-11 05:55:00,197.0,21,CPU_iowait_time:1080.95; Disk_avgqu_sz:473.18; Recv_total:38.52; Disk_wr_kbs:33.68; Send_total:21.81
os_013_5,os_013,2020-04-11 02:41:00,2020-04-11 04:36:00,115.0,21,Incoming_network_traffic:293.07; Disk_wr_kbs:104.62; Page_po:77.57; Disk_io_util:40.61; Processor_load_1_min:18.88
os_015_2,os_015,2020-04-11 02:41:00,2020-04-11 02:58:00,17.0,8,CPU_system_time:8.76; Processor_load_5_min:6.75; CPU_util_pct:5.41; CPU_user_time:5.05; CPU_idle_pct:4.06
redis_012_7,redis_012,2020-04-11 02:41:00,2020-04-11 02:44:00,3.0,2,instantaneous_input_kbps:4.05; instantaneous_output_kbps:4.04
os_001_6,os_001,2020-04-11 02:42:00,2020-04-11 03:26:00,44.0,17,CPU_iowait_time:44076.55; Disk_avgqu_sz:14899.43; Sent_queue:64.92; CPU_user_time:22.74; Recv_total:14.96
db_007_2,db_007,2020-04-11 02:45:00,2020-04-11 06:01:00,196.0,17,New_Tbs_Free_Gb:44497235574.37; Redo_Per_Sec:5030.65; Logic_Read_Per_Sec:1672.89; LFSync_Per_Sec:141.50; DFParaWrite_Per_Sec:125.98
os_006_5,os_006,2020-04-11 02:45:00,2020-04-11 02:47:00,2.0,2,FS_used_pct:6.07; FS_used_space:6.07
docker_002_9,docker_002,2020-04-11 02:47:00,2020-04-11 02:58:00,11.0,1,container_cpu_used:66.10
os_014_3,os_014,2020-04-11 02:47:00,2020-04-11 03:08:00,21.0,11,Disk_io_util:40.31; Recv_total:21.49; CPU_user_time:13.40; Disk_svctm:13.04; Disk_await:6.86
redis_008_4,redis_008,2020-04-11 02:48:00,2020-04-11 02:52:00,4.0,1,used_memory:4.72
redis_012_8,redis_012,2020-04-11 02:48:00,2020-04-11 02:52:00,4.0,2,instantaneous_input_kbps:8.77; instantaneous_output_kbps:4.04
os_008_5,os_008,2020-04-11 02:49:00,2020-04-11 03:13:00,24.0,15,CPU_iowait_time:1873.76; Outgoing_network_traffic:19.50; CPU_util_pct:10.46; CPU_user_time:6.72; Disk_avgqu_sz:6.64
osb_001_6,osb_001,2020-04-11 02:49:00,2020-04-11 02:56:00,7.0,3,avg_time:306.46; num:12.51; succee_num:12.51
redis_011_8,redis_011,2020-04-11 02:49:00,2020-04-11 02:52:00,3.0,2,used_memory:22.37; instantaneous_input_kbps:14.31
redis_001_8,redis_001,2020-04-11 02:51:00,2020-04-11 03:28:00,37.0,7,used_memory_rss:38.45; instantaneous_output_kbps:11.03; instantaneous_input_kbps:8.19; used_memory:7.16; total_commands_processed:5.84
os_006_6,os_006,2020-04-11 02:52:00,2020-04-11 03:08:00,16.0,4,CPU_iowait_time:1875.11; Num_of_processes:6.07; Shared_memory:6.07; Recv_total:3.53
os_005_4,os_005,2020-04-11 02:54:00,2020-04-11 02:56:00,2.0,1,Disk_wr_kbs:3.75
redis_011_9,redis_011,2020-04-11 02:56:00,2020-04-11 03:20:00,24.0,5,used_memory:1678.18; instantaneous_input_kbps:65.99; instantaneous_output_kbps:25.13; total_commands_processed:6.64; instantaneous_ops_per_sec:6.38
redis_009_11,redis_009,2020-04-11 02:57:00,2020-04-11 03:01:00,4.0,4,instantaneous_input_kbps:14.44; mem_fragmentation_ratio:10.12; total_commands_processed:6.20; used_memory:4.81
redis_012_9,redis_012,2020-04-11 02:57:00,2020-04-11 03:06:00,9.0,2,instantaneous_input_kbps:4.72; instantaneous_output_kbps:4.04
os_004_7,os_004,2020-04-11 02:59:00,2020-04-11 03:25:00,26.0,17,CPU_iowait_time:233.07; Disk_avgqu_sz:158.99; CPU_util_pct:49.22; Disk_wr_kbs:34.84; CPU_idle_pct:25.90
os_005_5,os_005,2020-04-11 03:00:00,2020-04-11 04:14:00,74.0,27,Memory_used:19.33; Memory_available:17.51; Disk_svctm:13.73; Num_of_processes:11.24; CPU_iowait_time:9.49
docker_006_1,docker_006,2020-04-11 03:01:00,2020-04-11 03:06:00,5.0,1,container_cpu_used:10.79
os_009_6,os_009,2020-04-11 03:02:00,2020-04-11 03:57:00,55.0,17,CPU_iowait_time:25303.19; Disk_avgqu_sz:392.22; CPU_idle_pct:12.82; CPU_util_pct:12.82; System_wait_queue_length:8.77
os_015_3,os_015,2020-04-11 03:02:00,2020-04-11 03:10:00,8.0,9,Page_po:38.78; Disk_wr_kbs:29.25; Disk_avgqu_sz:8.86; Shared_memory:6.07; Num_of_processes:6.07
db_009_7,db_009,2020-04-11 03:05:00,2020-04-11 04:10:00,65.0,13,Logic_Read_Per_Sec:633.31; Redo_Per_Sec:416.99; CPU_free_pct:69.19; CPU_Used_Pct:62.14; MEM_Used_Pct:17.92
redis_009_12,redis_009,2020-04-11 03:06:00,2020-04-11 03:16:00,10.0,4,used_memory_rss:10.45; instantaneous_input_kbps:6.63; instantaneous_output_kbps:4.65; used_cpu_sys:3.82
docker_007_5,docker_007,2020-04-11 03:08:00,2020-04-11 03:12:00,4.0,1,container_cpu_used:7.42
docker_002_10,docker_002,2020-04-11 03:09:00,2020-04-11 03:11:00,2.0,1,container_cpu_used:4.05
osb_001_7,osb_001,2020-04-11 03:10:00,2020-04-11 03:12:00,2.0,2,num:3.68; succee_num:3.68
redis_004_3,redis_004,2020-04-11 03:10:00,2020-04-11 03:12:00,2.0,1,used_cpu_user:5.40
redis_012_10,redis_012,2020-04-11 03:10:00,2020-04-11 03:12:00,2.0,1,instantaneous_input_kbps:4.72
docker_001_2,docker_001,2020-04-11 03:11:00,2020-04-11 03:14:00,3.0,1,container_cpu_used:4.50
os_006_7,os_006,2020-04-11 03:13:00,2020-04-11 03:42:00,29.0,9,Memory_used:12.72; FS_used_space:8.77; Memory_available:7.10; Disk_avgqu_sz:7.01; CPU_idle_pct:6.97
os_014_4,os_014,2020-04-11 03:13:00,2020-04-11 03:34:00,21.0,12,Disk_wr_kbs:105.35; Disk_avgqu_sz:23.10; CPU_util_pct:9.23; Disk_await:8.94; CPU_idle_pct:7.49
db_004_3,db_004,2020-04-11 03:14:00,2020-04-11 06:01:00,167.0,18,New_Tbs_Free_Gb:8899447114.33; Logic_Read_Per_Sec:10180.21; Call_Per_Sec:843.13; Exec_Per_Sec:392.22; Redo_Per_Sec:129.55
os_015_4,os_015,2020-04-11 03:14:00,2020-04-11 03:16:00,2.0,2,Processor_load_1_min:10.79; Send_total:3.66
docker_002_11,docker_002,2020-04-11 03:16:00,2020-04-11 03:18:00,2.0,1,container_cpu_used:13.49
redis_012_11,redis_012,2020-04-11 03:16:00,2020-04-11 03:28:00,12.0,2,instantaneous_output_kbps:274.52; instantaneous_input_kbps:10.79
redis_002_7,redis_002,2020-04-11 03:17:00,2020-04-11 03:22:00,5.0,4,used_memory_rss:23.34; used_memory:9.00; mem_fragmentation_ratio:5.94; total_commands_processed:4.33
os_018_7,os_018,2020-04-11 03:18:00,2020-04-11 04:34:00,76.0,24,Disk_wr_kbs:35.72; FS_max_avail:13.61; Disk_await:12.16; Sent_queue:11.80; Memory_available:11.02
os_021_2,os_021,2020-04-11 03:20:00,2020-04-11 05:10:00,110.0,23,Buffers_used:136.43; Disk_wr_kbs:53.83; Page_po:39.80; Memory_used:32.36; Memory_available:26.34
osb_001_8,osb_001,2020-04-11 03:20:00,2020-04-11 03:25:00,5.0,3,avg_time:56.65; num:10.17; succee_num:10.17
docker_007_6,docker_007,2020-04-11 03:21:00,2020-04-11 03:27:00,6.0,1,container_cpu_used:39.80
os_008_6,os_008,2020-04-11 03:21:00,2020-04-11 03:40:00,19.0,11,CPU_iowait_time:13118.35; Disk_wr_kbs:231.21; Disk_avgqu_sz:44.28; CPU_util_pct:9.45; CPU_system_time:7.42
os_015_5,os_015,2020-04-11 03:21:00,2020-04-11 03:51:00,30.0,15,Incoming_network_traffic:94.82; Processor_load_5_min:7.42; CPU_user_time:7.25; Memory_used:6.46; CPU_idle_pct:6.20
docker_002_12,docker_002,2020-04-11 03:22:00,2020-04-11 03:25:00,3.0,1,container_cpu_used:8.09
redis_003_5,redis_003,2020-04-11 03:24:00,2020-04-11 04:41:00,77.0,7,instantaneous_output_kbps:428.53; used_memory_rss:222.59; instantaneous_input_kbps:43.26; used_memory:12.28; used_cpu_user:6.07
redis_008_5,redis_008,2020-04-11 03:24:00,2020-04-11 03:26:00,2.0,1,total_commands_processed:4.05
db_002_5,db_002,2020-04-11 03:26:00,2020-04-11 04:11:00,45.0,12,Logic_Read_Per_Sec:1936.33; Redo_Per_Sec:324.40; Call_Per_Sec:68.12; Exec_Per_Sec:27.65; DFParaWrite_Per_Sec:15.29
redis_009_13,redis_009,2020-04-11 03:28:00,2020-04-11 03:45:00,17.0,4,used_memory_rss:36.65; instantaneous_input_kbps:8.92; used_cpu_sys:4.82; instantaneous_ops_per_sec:3.77
redis_011_10,redis_011,2020-04-11 03:28:00,2020-04-11 03:31:00,3.0,2,instantaneous_input_kbps:24.72; used_memory:24.41
os_004_8,os_004,2020-04-11 03:29:00,2020-04-11 03:36:00,7.0,4,Sent_queue:42.69; Memory_available:7.20; Memory_available_pct:6.07; Memory_used:5.18
redis_010_8,redis_010,2020-04-11 03:29:00,2020-04-11 04:11:00,42.0,5,used_memory:2254.65; instantaneous_input_kbps:48.41; mem_fragmentation_ratio:8.77; instantaneous_output_kbps:5.73; instantaneous_ops_per_sec:3.87
os_001_7,os_001,2020-04-11 03:32:00,2020-04-11 04:34:00,62.0,16,Disk_avgqu_sz:65.40; CPU_user_time:26.11; Memory_available:24.76; Memory_used:18.59; Sent_queue:17.63
redis_002_8,redis_002,2020-04-11 03:32:00,2020-04-11 03:48:00,16.0,4,used_memory_rss:37.55; connected_clients:4.05; instantaneous_input_kbps:3.89; used_cpu_sys:3.88
redis_012_12,redis_012,2020-04-11 03:32:00,2020-04-11 03:35:00,3.0,2,instantaneous_output_kbps:412.12; instantaneous_input_kbps:10.12
docker_001_3,docker_001,2020-04-11 03:35:00,2020-04-11 03:37:00,2.0,1,container_cpu_used:4.05
os_017_3,os_017,2020-04-11 03:35:00,2020-04-11 04:56:00,81.0,24,FS_used_pct:556.51; FS_used_space:519.62; CPU_iowait_time:47.88; Outgoing_network_traffic:15.38; Sent_packets:10.57
redis_011_11,redis_011,2020-04-11 03:35:00,2020-04-11 03:51:00,16.0,4,instantaneous_output_kbps:164.58; instantaneous_input_kbps:52.05; used_memory:23.99; mem_fragmentation_ratio:8.09
db_012_4,db_012,2020-04-11 03:37:00,2020-04-11 05:03:00,86.0,17,New_Tbs_Free_Gb:17798894230.02; Logic_Read_Per_Sec:1083.00; Physical_Read_Per_Sec:857.96; SeqRead_Per_Sec:90.38; Redo_Per_Sec:32.34
