incident_id,entity,incident_start,incident_end,duration_min,num_signals,top_signals_peakz
redis_001_9,redis_001,2020-04-11 03:39:00,2020-04-11 03:41:00,2.0,3,used_memory:6.61; instantaneous_input_kbps:5.68; instantaneous_output_kbps:3.80
redis_012_13,redis_012,2020-04-11 03:39:00,2020-04-11 03:49:00,10.0,2,instantaneous_output_kbps:137.26; instantaneous_input_kbps:9.44
os_004_9,os_004,2020-04-11 03:41:00,2020-04-11 03:45:00,4.0,2,Processor_load_1_min:7.55; Disk_wr_ios:4.72
os_014_5,os_014,2020-04-11 03:41:00,2020-04-11 03:43:00,2.0,1,CPU_system_time:4.05
os_006_8,os_006,2020-04-11 03:46:00,2020-04-11 03:55:00,9.0,10,Disk_wr_kbs:280.87; Disk_avgqu_sz:109.08; CPU_util_pct:6.27; CPU_idle_pct:6.25; Num_of_processes:6.07
os_008_7,os_008,2020-04-11 03:46:00,2020-04-11 05:40:00,114.0,17,CPU_iowait_time:3748.20; CPU_util_pct:13.52; CPU_user_time:10.76; CPU_system_time:9.43; CPU_idle_pct:7.44
redis_001_10,redis_001,2020-04-11 03:46:00,2020-04-11 04:16:00,30.0,8,used_memory_rss:9.63; instantaneous_input_kbps:6.11; instantaneous_ops_per_sec:5.44; instantaneous_output_kbps:4.40; used_cpu_sys:4.36
os_004_10,os_004,2020-04-11 03:49:00,2020-04-11 04:14:00,25.0,17,CPU_iowait_time:183.59; Disk_avgqu_sz:91.23; CPU_idle_pct:51.91; CPU_util_pct:41.47; Sent_queue:33.20
redis_009_14,redis_009,2020-04-11 03:49:00,2020-04-11 03:51:00,2.0,2,used_memory_rss:55.14; used_cpu_sys:7.42
os_014_6,os_014,2020-04-11 03:50:00,2020-04-11 04:08:00,18.0,9,Processor_load_1_min:27.65; CPU_user_time:8.98; CPU_system_time:8.05; CPU_util_pct:4.92; Disk_avgqu_sz:4.60
os_011_6,os_011,2020-04-11 03:53:00,2020-04-11 04:06:00,13.0,8,Processor_load_1_min:9.78; Memory_available:8.96; Disk_wr_kbs:8.18; Outgoing_network_traffic:6.91; Recv_total:5.47
redis_012_14,redis_012,2020-04-11 03:53:00,2020-04-11 03:56:00,3.0,2,instantaneous_input_kbps:10.12; instantaneous_output_kbps:7.46
osb_001_9,osb_001,2020-04-11 03:55:00,2020-04-11 04:00:00,5.0,3,avg_time:679.96; succee_num:7.34; num:7.32
redis_009_15,redis_009,2020-04-11 03:55:00,2020-04-11 04:10:00,15.0,7,instantaneous_input_kbps:13.56; mem_fragmentation_ratio:10.12; used_memory:8.91; used_cpu_sys:4.63; connected_clients:4.05
os_015_6,os_015,2020-04-11 03:57:00,2020-04-11 04:38:00,41.0,15,Incoming_network_traffic:116.35; Disk_avgqu_sz:112.71; CPU_user_time:10.57; Outgoing_network_traffic:8.63; CPU_idle_pct:6.43
redis_002_9,redis_002,2020-04-11 03:58:00,2020-04-11 04:07:00,9.0,5,used_memory_rss:27.49; used_cpu_sys:7.27; used_memory:6.15; mem_fragmentation_ratio:5.17; instantaneous_output_kbps:3.76
redis_011_12,redis_011,2020-04-11 03:59:00,2020-04-11 04:46:00,47.0,6,instantaneous_output_kbps:66.55; instantaneous_input_kbps:50.62; used_memory:26.65; mem_fragmentation_ratio:9.44; used_cpu_user:4.05
os_006_9,os_006,2020-04-11 04:00:00,2020-04-11 05:11:00,71.0,14,CPU_iowait_time:3748.87; Disk_avgqu_sz:74.94; CPU_idle_pct:11.82; System_wait_queue_length:8.77; CPU_util_pct:7.43
redis_012_15,redis_012,2020-04-11 04:00:00,2020-04-11 04:04:00,4.0,2,instantaneous_input_kbps:4.72; instantaneous_output_kbps:4.04
docker_002_13,docker_002,2020-04-11 04:01:00,2020-04-11 04:03:00,2.0,1,container_cpu_used:6.07
os_009_7,os_009,2020-04-11 04:03:00,2020-04-11 04:46:00,43.0,16,Disk_avgqu_sz:1778.90; CPU_iowait_time:128.16; Received_packets:21.92; CPU_idle_pct:21.32; CPU_util_pct:12.46
redis_004_4,redis_004,2020-04-11 04:03:00,2020-04-11 04:05:00,2.0,1,instantaneous_output_kbps:66.98
redis_012_16,redis_012,2020-04-11 04:08:00,2020-04-11 04:17:00,9.0,2,instantaneous_output_kbps:9.43; instantaneous_input_kbps:3.71
redis_002_10,redis_002,2020-04-11 04:11:00,2020-04-11 04:25:00,14.0,3,used_memory_rss:37.10; used_memory:6.61; used_cpu_user:4.05
redis_004_5,redis_004,2020-04-11 04:11:00,2020-04-11 04:14:00,3.0,2,instantaneous_output_kbps:67.66; used_memory:4.05
db_003_3,db_003,2020-04-11 04:14:00,2020-04-11 05:19:00,65.0,21,Logic_Read_Per_Sec:509.87; Session_pct:237.28; DbTime:232.48; Sess_Active:167.95; Exec_Per_Sec:133.07
db_009_8,db_009,2020-04-11 04:14:00,2020-04-11 05:11:00,57.0,14,Logic_Read_Per_Sec:313.38; Redo_Per_Sec:214.19; Call_Per_Sec:45.53; Exec_Per_Sec:36.82; DbTime:23.61
os_011_7,os_011,2020-04-11 04:14:00,2020-04-11 04:51:00,37.0,12,Processor_load_1_min:23.60; Send_total:13.41; Disk_wr_kbs:8.35; Outgoing_network_traffic:7.09; CPU_iowait_time:5.75
db_002_6,db_002,2020-04-11 04:15:00,2020-04-11 05:59:00,104.0,16,Logic_Read_Per_Sec:57937.21; Redo_Per_Sec:825.60; MEM_Used_Pct:37.82; Call_Per_Sec:34.06; Exec_Per_Sec:33.39
redis_009_16,redis_009,2020-04-11 04:15:00,2020-04-11 04:30:00,15.0,5,used_memory_rss:50.36; instantaneous_input_kbps:10.35; used_memory:5.49; instantaneous_output_kbps:4.05; used_cpu_sys:3.82
redis_010_9,redis_010,2020-04-11 04:17:00,2020-04-11 04:35:00,18.0,3,used_memory:2303.21; instantaneous_input_kbps:26.79; instantaneous_output_kbps:9.11
os_004_11,os_004,2020-04-11 04:18:00,2020-04-11 05:01:00,43.0,24,Outgoing_network_traffic:112.56; Disk_wr_kbs:85.57; Send_total:81.70; Disk_avgqu_sz:79.98; CPU_user_time:55.93
os_005_6,os_005,2020-04-11 04:18:00,2020-04-11 05:59:00,101.0,33,Disk_avgqu_sz:155.97; Page_po:144.03; Disk_wr_kbs:126.41; Incoming_network_traffic:50.38; CPU_user_time:36.98
os_014_7,os_014,2020-04-11 04:18:00,2020-04-11 04:21:00,3.0,1,Disk_avgqu_sz:5.31
redis_007_9,redis_007,2020-04-11 04:19:00,2020-04-11 04:21:00,2.0,3,instantaneous_input_kbps:33.97; used_memory:24.40; mem_fragmentation_ratio:7.42
redis_012_17,redis_012,2020-04-11 04:21:00,2020-04-11 04:23:00,2.0,1,instantaneous_output_kbps:3.72
os_019_3,os_019,2020-04-11 04:23:00,2020-04-11 05:13:00,50.0,24,FS_used_pct:281.48; FS_used_space:233.28; Outgoing_network_traffic:19.11; CPU_iowait_time:13.50; Incoming_network_traffic:12.29
redis_001_11,redis_001,2020-04-11 04:23:00,2020-04-11 04:25:00,2.0,2,instantaneous_input_kbps:4.16; instantaneous_output_kbps:3.64
redis_007_10,redis_007,2020-04-11 04:25:00,2020-04-11 04:36:00,11.0,4,used_memory:3534.79; instantaneous_input_kbps:35.26; mem_fragmentation_ratio:8.09; total_commands_processed:7.21
os_014_8,os_014,2020-04-11 04:27:00,2020-04-11 04:29:00,2.0,1,CPU_iowait_time:6.40
redis_001_12,redis_001,2020-04-11 04:29:00,2020-04-11 05:20:00,51.0,8,used_memory_rss:37.77; instantaneous_output_kbps:16.54; instantaneous_input_kbps:10.62; used_memory:9.18; mem_fragmentation_ratio:6.74
redis_002_11,redis_002,2020-04-11 04:29:00,2020-04-11 04:31:00,2.0,1,total_commands_processed:6.48
docker_007_7,docker_007,2020-04-11 04:30:00,2020-04-11 04:40:00,10.0,1,container_cpu_used:8.09
osb_001_10,osb_001,2020-04-11 04:31:00,2020-04-11 04:33:00,2.0,2,num:3.68; succee_num:3.68
redis_012_18,redis_012,2020-04-11 04:35:00,2020-04-11 04:37:00,2.0,1,instantaneous_input_kbps:4.27
redis_008_6,redis_008,2020-04-11 04:36:00,2020-04-11 04:38:00,2.0,1,instantaneous_input_kbps:5.40
redis_002_12,redis_002,2020-04-11 04:37:00,2020-04-11 04:46:00,9.0,3,used_memory_rss:27.91; mem_fragmentation_ratio:4.38; used_memory:4.16
redis_009_17,redis_009,2020-04-11 04:37:00,2020-04-11 04:41:00,4.0,1,used_memory_rss:11.67
os_018_8,os_018,2020-04-11 04:38:00,2020-04-11 05:18:00,40.0,20,Sent_packets:22.98; Received_packets:20.43; Send_total:13.11; CPU_iowait_time:12.15; Recv_total:11.45
osb_001_11,osb_001,2020-04-11 04:39:00,2020-04-11 04:45:00,6.0,3,avg_time:162.37; num:9.72; succee_num:9.72
os_001_8,os_001,2020-04-11 04:40:00,2020-04-11 05:15:00,35.0,14,CPU_iowait_time:1876.46; Disk_avgqu_sz:20.84; CPU_user_time:9.37; Outgoing_network_traffic:6.62; FS_used_pct:6.07
os_014_9,os_014,2020-04-11 04:40:00,2020-04-11 05:08:00,28.0,15,Disk_avgqu_sz:156.64; Incoming_network_traffic:21.78; CPU_user_time:14.71; CPU_system_time:8.07; CPU_idle_pct:6.86
os_013_6,os_013,2020-04-11 04:41:00,2020-04-11 04:48:00,7.0,3,Disk_wr_kbs:12.39; Processor_load_1_min:6.07; Send_total:3.97
os_015_7,os_015,2020-04-11 04:42:00,2020-04-11 04:45:00,3.0,1,Incoming_network_traffic:55.70
redis_004_6,redis_004,2020-04-11 04:42:00,2020-04-11 04:44:00,2.0,1,instantaneous_output_kbps:5.05
redis_010_10,redis_010,2020-04-11 04:42:00,2020-04-11 04:50:00,8.0,4,instantaneous_input_kbps:36.73; used_memory:23.47; instantaneous_output_kbps:11.24; mem_fragmentation_ratio:8.09
docker_004_5,docker_004,2020-04-11 04:45:00,2020-04-11 04:47:00,2.0,1,container_cpu_used:6.07
redis_003_6,redis_003,2020-04-11 04:46:00,2020-04-11 05:03:00,17.0,2,used_memory_rss:224.61; used_memory:6.53
redis_005_4,redis_005,2020-04-11 04:46:00,2020-04-11 05:28:00,42.0,6,instantaneous_output_kbps:296.33; used_memory_rss:112.64; used_memory:26.22; instantaneous_input_kbps:19.41; mem_fragmentation_ratio:6.07
redis_007_11,redis_007,2020-04-11 04:46:00,2020-04-11 04:59:00,13.0,3,instantaneous_input_kbps:22.24; used_cpu_sys:5.40; used_cpu_user:4.05
db_010_3,db_010,2020-04-11 04:47:00,2020-04-11 05:29:00,42.0,12,Redo_Per_Sec:3452.66; Logic_Read_Per_Sec:589.45; DbTime:35.07; LFSync_Per_Sec:28.67; Exec_Per_Sec:24.28
redis_004_7,redis_004,2020-04-11 04:49:00,2020-04-11 04:51:00,2.0,1,instantaneous_output_kbps:5.05
redis_006_6,redis_006,2020-04-11 04:49:00,2020-04-11 05:27:00,38.0,7,used_memory:1398.18; instantaneous_output_kbps:329.38; used_memory_rss:111.29; instantaneous_input_kbps:39.20; mem_fragmentation_ratio:9.44
os_009_8,os_009,2020-04-11 04:50:00,2020-04-11 05:59:00,69.0,19,CPU_iowait_time:937.56; Disk_avgqu_sz:44.92; Buffers_used:21.58; Disk_wr_kbs:11.94; Send_total:10.08
redis_011_13,redis_011,2020-04-11 04:51:00,2020-04-11 05:20:00,29.0,6,instantaneous_output_kbps:65.88; instantaneous_input_kbps:33.26; used_memory:24.16; mem_fragmentation_ratio:8.77; used_cpu_sys:8.09
docker_002_14,docker_002,2020-04-11 04:52:00,2020-04-11 05:02:00,10.0,1,container_cpu_used:22.26
os_013_7,os_013,2020-04-11 04:52:00,2020-04-11 05:57:00,65.0,19,Disk_io_util:40.62; Memory_free:27.28; CPU_user_time:20.35; Memory_available:19.35; CPU_util_pct:18.93
os_015_8,os_015,2020-04-11 04:52:00,2020-04-11 05:01:00,9.0,5,CPU_idle_pct:8.52; CPU_system_time:8.06; Send_total:4.15; Memory_free:3.74; CPU_user_time:3.72
redis_009_18,redis_009,2020-04-11 04:53:00,2020-04-11 04:55:00,2.0,4,instantaneous_input_kbps:9.38; used_memory_rss:9.38; used_memory:6.20; instantaneous_output_kbps:4.21
redis_010_11,redis_010,2020-04-11 04:54:00,2020-04-11 05:57:00,63.0,8,used_memory:2255.31; instantaneous_input_kbps:33.03; instantaneous_output_kbps:10.12; mem_fragmentation_ratio:9.44; total_commands_processed:8.18
os_011_8,os_011,2020-04-11 04:55:00,2020-04-11 05:02:00,7.0,8,Memory_available:15.52; Memory_used:11.09; CPU_user_time:9.37; Page_po:6.75; Send_total:4.15
redis_002_13,redis_002,2020-04-11 04:56:00,2020-04-11 04:59:00,3.0,1,used_memory_rss:16.77
docker_001_4,docker_001,2020-04-11 05:00:00,2020-04-11 05:03:00,3.0,1,container_cpu_used:5.10
redis_009_19,redis_009,2020-04-11 05:00:00,2020-04-11 05:29:00,29.0,6,used_memory_rss:12.29; instantaneous_input_kbps:8.61; instantaneous_output_kbps:5.62; mem_fragmentation_ratio:5.40; used_memory:4.90
os_017_4,os_017,2020-04-11 05:02:00,2020-04-11 06:00:00,58.0,23,CPU_iowait_time:4693.17; FS_used_pct:703.50; FS_used_space:613.79; Sent_packets:46.83; Received_packets:36.96
osb_001_12,osb_001,2020-04-11 05:04:00,2020-04-11 05:10:00,6.0,3,avg_time:303.36; succee_num:10.97; num:10.83
redis_002_14,redis_002,2020-04-11 05:04:00,2020-04-11 05:22:00,18.0,5,used_memory_rss:74.64; total_commands_processed:6.37; instantaneous_input_kbps:4.66; instantaneous_ops_per_sec:3.77; used_memory:3.77
os_015_9,os_015,2020-04-11 05:05:00,2020-04-11 06:01:00,56.0,16,Incoming_network_traffic:72.02; CPU_user_time:28.29; Send_total:18.96; Sent_packets:13.49; Disk_wr_kbs:8.35
os_011_9,os_011,2020-04-11 05:06:00,2020-04-11 05:41:00,35.0,11,Send_total:14.14; Disk_avgqu_sz:8.39; CPU_iowait_time:7.85; Disk_wr_kbs:6.51; System_wait_queue_length:6.07
db_012_5,db_012,2020-04-11 05:07:00,2020-04-11 05:20:00,13.0,10,Physical_Read_Per_Sec:844.47; Logic_Read_Per_Sec:506.79; DbTime:20.57; Exec_Per_Sec:14.07; SeqRead_Per_Sec:11.02
os_004_12,os_004,2020-04-11 05:07:00,2020-04-11 05:38:00,31.0,10,Send_total:11.51; Memory_used:10.43; Disk_svctm:8.84; Recv_total:6.44; Processor_load_1_min:6.07
redis_003_7,redis_003,2020-04-11 05:07:00,2020-04-11 05:41:00,34.0,4,instantaneous_output_kbps:264.40; used_memory_rss:221.91; mem_fragmentation_ratio:8.77; used_memory:5.09
redis_007_12,redis_007,2020-04-11 05:07:00,2020-04-11 05:09:00,2.0,2,instantaneous_ops_per_sec:5.76; instantaneous_input_kbps:5.60
docker_002_15,docker_002,2020-04-11 05:09:00,2020-04-11 05:11:00,2.0,1,container_cpu_used:4.55
redis_004_8,redis_004,2020-04-11 05:11:00,2020-04-11 05:13:00,2.0,1,instantaneous_input_kbps:4.05
redis_007_13,redis_007,2020-04-11 05:13:00,2020-04-11 05:26:00,13.0,5,used_memory_rss:109.94; instantaneous_input_kbps:69.31; used_memory:22.36; total_commands_processed:5.91; mem_fragmentation_ratio:4.72
os_021_3,os_021,2020-04-11 05:16:00,2020-04-11 05:18:00,2.0,1,Memory_available:4.08
db_009_9,db_009,2020-04-11 05:17:00,2020-04-11 05:22:00,5.0,6,Logic_Read_Per_Sec:45.16; CPU_free_pct:26.47; CPU_Used_Pct:22.51; DbTime:8.94; Redo_Per_Sec:8.31
os_006_10,os_006,2020-04-11 05:18:00,2020-04-11 05:43:00,25.0,10,CPU_iowait_time:1875.11; CPU_system_time:10.08; CPU_idle_pct:7.22; Memory_available:6.38; FS_used_pct:6.07
os_014_10,os_014,2020-04-11 05:18:00,2020-04-11 06:01:00,43.0,14,Incoming_network_traffic:123.13; Disk_avgqu_sz:77.22; Disk_await:27.48; Processor_load_1_min:9.44; Memory_free:8.06
os_019_4,os_019,2020-04-11 05:20:00,2020-04-11 06:01:00,41.0,23,CPU_iowait_time:17.53; Disk_await:17.30; Memory_available:16.98; Received_packets:15.64; Outgoing_network_traffic:12.56
os_018_9,os_018,2020-04-11 05:22:00,2020-04-11 06:01:00,39.0,20,FS_used_space:39.55; FS_used_pct:36.72; Sent_packets:26.85; Received_packets:22.64; Disk_svctm:20.26
os_001_9,os_001,2020-04-11 05:23:00,2020-04-11 05:27:00,4.0,6,CPU_user_time:40.24; CPU_util_pct:16.94; CPU_idle_pct:13.99; FS_max_avail:6.07; FS_used_pct:6.07
os_021_4,os_021,2020-04-11 05:23:00,2020-04-11 05:25:00,2.0,1,Disk_wr_kbs:5.57
db_003_4,db_003,2020-04-11 05:24:00,2020-04-11 06:01:00,37.0,22,New_Tbs_Free_Gb:7119557692.41; Physical_Read_Per_Sec:1195.52; Redo_Per_Sec:152.57; Logic_Read_Per_Sec:67.66; Exec_Per_Sec:61.41
docker_001_5,docker_001,2020-04-11 05:24:00,2020-04-11 05:29:00,5.0,1,container_cpu_used:10.56
redis_001_13,redis_001,2020-04-11 05:24:00,2020-04-11 05:26:00,2.0,2,used_memory_rss:44.38; instantaneous_input_kbps:8.83
redis_011_14,redis_011,2020-04-11 05:24:00,2020-04-11 05:29:00,5.0,2,instantaneous_input_kbps:33.84; used_memory:25.57
db_009_10,db_009,2020-04-11 05:27:00,2020-04-11 05:29:00,2.0,6,Logic_Read_Per_Sec:68.73; CPU_free_pct:59.95; CPU_Used_Pct:37.52; Session_pct:15.51; DbTime:12.25
db_012_6,db_012,2020-04-11 05:27:00,2020-04-11 05:53:00,26.0,11,New_Tbs_Free_Gb:17798894228.67; Physical_Read_Per_Sec:843.80; Logic_Read_Per_Sec:770.15; SeqRead_Per_Sec:64.75; DbTime:40.47
docker_007_8,docker_007,2020-04-11 05:29:00,2020-04-11 05:31:00,2.0,1,container_cpu_used:4.30
os_021_5,os_021,2020-04-11 05:29:00,2020-04-11 05:59:00,30.0,13,Buffers_used:744.20; Incoming_network_traffic:8.72; Sent_packets:8.09; Recv_total:7.88; ss_total:6.07
redis_002_15,redis_002,2020-04-11 05:31:00,2020-04-11 05:46:00,15.0,2,used_memory_rss:31.80; total_commands_processed:4.20
redis_006_7,redis_006,2020-04-11 05:31:00,2020-04-11 05:58:00,27.0,5,instantaneous_output_kbps:560.73; used_memory_rss:111.97; instantaneous_input_kbps:34.52; used_memory:26.68; mem_fragmentation_ratio:8.77
redis_007_14,redis_007,2020-04-11 05:31:00,2020-04-11 05:35:00,4.0,5,instantaneous_output_kbps:297.23; used_memory_rss:111.29; instantaneous_input_kbps:52.24; used_memory:13.00; mem_fragmentation_ratio:5.40
os_001_10,os_001,2020-04-11 05:33:00,2020-04-11 05:46:00,13.0,8,Outgoing_network_traffic:10.86; Incoming_network_traffic:6.74; CPU_user_time:6.13; Recv_total:5.46; CPU_idle_pct:5.18
redis_001_14,redis_001,2020-04-11 05:33:00,2020-04-11 06:01:00,28.0,7,used_memory_rss:24.01; instantaneous_input_kbps:11.65; instantaneous_output_kbps:7.22; mem_fragmentation_ratio:6.74; instantaneous_ops_per_sec:5.06
db_010_4,db_010,2020-04-11 05:34:00,2020-04-11 06:01:00,27.0,10,Logic_Read_Per_Sec:1568.68; DbTime:32.38; MEM_Used_Pct:32.25; Redo_Per_Sec:28.37; LFSync_Per_Sec:10.12
redis_005_5,redis_005,2020-04-11 05:34:00,2020-04-11 06:01:00,27.0,5,used_memory_rss:221.91; instantaneous_input_kbps:24.36; used_memory:21.94; mem_fragmentation_ratio:6.75; total_commands_processed:3.53
db_009_11,db_009,2020-04-11 05:35:00,2020-04-11 06:01:00,26.0,14,Redo_Per_Sec:2497.59; Logic_Read_Per_Sec:1009.19; Exec_Per_Sec:207.70; CPU_free_pct:93.68; Session_pct:71.83
redis_011_15,redis_011,2020-04-11 05:35:00,2020-04-11 05:42:00,7.0,4,instantaneous_output_kbps:98.70; instantaneous_input_kbps:58.16; used_memory:23.71; mem_fragmentation_ratio:8.77
redis_008_7,redis_008,2020-04-11 05:37:00,2020-04-11 05:39:00,2.0,1,instantaneous_input_kbps:3.71
redis_009_20,redis_009,2020-04-11 05:37:00,2020-04-11 05:42:00,5.0,2,used_memory_rss:16.67; instantaneous_input_kbps:5.90
redis_004_9,redis_004,2020-04-11 05:38:00,2020-04-11 05:40:00,2.0,1,instantaneous_input_kbps:4.05
os_002_2,os_002,2020-04-11 05:41:00,2020-04-11 06:01:00,20.0,11,CPU_iowait_time:608.22; Memory_used:15.94; Disk_avgqu_sz:13.17; Memory_available:10.34; ss_total:9.11
os_004_13,os_004,2020-04-11 05:43:00,2020-04-11 05:46:00,3.0,8,CPU_iowait_time:111.75; Disk_avgqu_sz:63.43; CPU_util_pct:13.58; CPU_idle_pct:13.20; FS_used_space:5.36
osb_001_13,osb_001,2020-04-11 05:44:00,2020-04-11 05:51:00,7.0,3,avg_time:29.69; succee_num:17.00; num:4.59
redis_007_15,redis_007,2020-04-11 05:44:00,2020-04-11 06:01:00,17.0,5,instantaneous_output_kbps:263.50; instantaneous_input_kbps:116.79; used_memory:11.99; mem_fragmentation_ratio:10.12; used_cpu_sys:8.77
redis_003_8,redis_003,2020-04-11 05:46:00,2020-04-11 05:57:00,11.0,5,used_memory_rss:223.26; instantaneous_input_kbps:35.43; instantaneous_ops_per_sec:4.64; used_memory:4.09; mem_fragmentation_ratio:4.05
redis_008_8,redis_008,2020-04-11 05:47:00,2020-04-11 05:49:00,2.0,1,instantaneous_input_kbps:3.71
redis_009_21,redis_009,2020-04-11 05:47:00,2020-04-11 05:50:00,3.0,2,instantaneous_input_kbps:6.27; mem_fragmentation_ratio:4.72
redis_011_16,redis_011,2020-04-11 05:47:00,2020-04-11 05:58:00,11.0,4,instantaneous_output_kbps:33.50; instantaneous_input_kbps:32.84; used_memory:25.56; used_cpu_user:4.05
os_008_8,os_008,2020-04-11 05:48:00,2020-04-11 05:51:00,3.0,2,CPU_iowait_time:1874.44; Memory_used:4.11
redis_012_19,redis_012,2020-04-11 05:48:00,2020-04-11 05:50:00,2.0,1,used_memory:4.72
docker_001_6,docker_001,2020-04-11 05:49:00,2020-04-11 05:51:00,2.0,1,container_cpu_used:6.07
redis_002_16,redis_002,2020-04-11 05:51:00,2020-04-11 05:59:00,8.0,2,used_memory_rss:71.27; mem_fragmentation_ratio:4.38
os_011_10,os_011,2020-04-11 05:52:00,2020-04-11 06:00:00,8.0,6,CPU_user_time:11.08; Memory_available:5.36; CPU_idle_pct:4.57; Disk_wr_kbs:4.18; Memory_used:3.92
docker_004_6,docker_004,2020-04-11 05:53:00,2020-04-11 06:01:00,8.0,1,container_cpu_used:48.56
os_001_11,os_001,2020-04-11 05:53:00,2020-04-11 06:01:00,8.0,7,Disk_avgqu_sz:111.29; Memory_available:8.26; FS_max_avail:6.07; FS_used_space:6.07; FS_used_pct:6.07
os_004_14,os_004,2020-04-11 05:54:00,2020-04-11 05:59:00,5.0,5,Send_total:19.46; Disk_await:6.46; Processor_load_5_min:4.05; Disk_avgqu_sz:4.05; Recv_total:3.75
os_008_9,os_008,2020-04-11 05:56:00,2020-04-11 06:01:00,5.0,2,CPU_idle_pct:4.50; CPU_util_pct:4.49
redis_009_22,redis_009,2020-04-11 05:56:00,2020-04-11 06:01:00,5.0,3,instantaneous_input_kbps:8.34; used_cpu_sys:5.01; instantaneous_ops_per_sec:4.17
db_012_7,db_012,2020-04-11 05:57:00,2020-04-11 05:59:00,2.0,3,Logic_Read_Per_Sec:774.44; DbTime:13.71; Session_pct:3.71
os_006_11,os_006,2020-04-11 05:57:00,2020-04-11 06:01:00,4.0,2,CPU_system_time:6.07; Memory_available:3.97
